$Inflow,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JDAY 1.0= 1/1/2000 12am,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JDAY,TDS,H2S,CH4,SO4,Tracer,Cond,TCol,ECol,ISS1,PO4,NH4,NO3,LDOM,RDOM,LPOM,RPOM,ALG1,DO,TIC,ALK,LDOM-P,RDOM-P,LPOM-P,RPOM-P,LDOM-N,RDOM-N,LPOM-N,RPOM-N
4785,62.5,0,0,5.422,0,118.7,1342,219.2,19.53,0.4092,5.81E-02,0.3085,0.2177,0.2177,0.2177,0.2177,0.1,7.9,11.04,45.04,1.09E-03,1.09E-03,1.09E-03,1.09E-03,1.74E-02,1.74E-02,1.74E-02,1.74E-02
4786,62.31,0,0,5.423,0,118,1342,219.2,19.09,0.4067,5.83E-02,0.2956,0.2173,0.2173,0.2173,0.2173,0.1,7.9,11.07,45.19,1.09E-03,1.09E-03,1.09E-03,1.09E-03,1.74E-02,1.74E-02,1.74E-02,1.74E-02
4787,62.12,0,0,5.425,0,117.3,1342,219.2,18.66,0.4041,5.86E-02,0.2826,0.2168,0.2168,0.2168,0.2168,0.1,7.9,11.1,45.34,1.08E-03,1.08E-03,1.08E-03,1.08E-03,1.73E-02,1.73E-02,1.73E-02,1.73E-02
4788,61.94,0,0,5.426,0,116.7,1342,219.2,18.22,0.4016,5.88E-02,0.2697,0.2164,0.2164,0.2164,0.2164,0.1,7.9,11.13,45.49,1.08E-03,1.08E-03,1.08E-03,1.08E-03,1.73E-02,1.73E-02,1.73E-02,1.73E-02
4789,61.75,0,0,5.427,0,116,1342,219.2,17.79,0.3991,5.91E-02,0.2567,0.2159,0.2159,0.2159,0.2159,0.1,7.9,11.16,45.65,1.08E-03,1.08E-03,1.08E-03,1.08E-03,1.73E-02,1.73E-02,1.73E-02,1.73E-02
4790,61.56,0,0,5.429,0,115.3,1342,219.2,17.35,0.3966,5.93E-02,0.2438,0.2155,0.2155,0.2155,0.2155,0.1,7.9,11.19,45.8,1.08E-03,1.08E-03,1.08E-03,1.08E-03,1.72E-02,1.72E-02,1.72E-02,1.72E-02
4791,61.38,0,0,5.43,0,114.7,1342,219.2,16.91,0.3941,5.96E-02,0.2309,0.215,0.215,0.215,0.215,0.1,7.9,11.22,45.95,1.08E-03,1.08E-03,1.08E-03,1.08E-03,1.72E-02,1.72E-02,1.72E-02,1.72E-02
4792,61.19,0,0,5.431,0,114,1342,219.2,16.48,0.3915,5.99E-02,0.2179,0.2146,0.2146,0.2146,0.2146,0.1,7.9,11.26,46.1,1.07E-03,1.07E-03,1.07E-03,1.07E-03,1.72E-02,1.72E-02,1.72E-02,1.72E-02
4793,61,0,0,5.432,0,114.2,1342,219.2,16.04,0.3917,6.00E-02,0.2137,0.214,0.214,0.214,0.214,0.1,7.9,11.23,45.99,1.07E-03,1.07E-03,1.07E-03,1.07E-03,1.71E-02,1.71E-02,1.71E-02,1.71E-02
4794,60.81,0,0,5.434,0,114.4,1342,219.2,15.61,0.396,6.00E-02,0.2232,0.2131,0.2131,0.2131,0.2131,0.1,7.9,11.21,45.88,1.07E-03,1.07E-03,1.07E-03,1.07E-03,1.71E-02,1.71E-02,1.71E-02,1.71E-02
4795,60.62,0,0,5.435,0,114.5,1342,219.2,15.18,0.4003,6.00E-02,0.2328,0.2123,0.2123,0.2123,0.2123,0.1,7.9,11.19,45.77,1.06E-03,1.06E-03,1.06E-03,1.06E-03,1.70E-02,1.70E-02,1.70E-02,1.70E-02
4796,60.44,0,0,5.436,0,114.7,1342,219.2,14.74,0.4047,6.00E-02,0.2423,0.2114,0.2114,0.2114,0.2114,0.1,7.9,11.17,45.66,1.06E-03,1.06E-03,1.06E-03,1.06E-03,1.69E-02,1.69E-02,1.69E-02,1.69E-02
4797,60.25,0,0,5.438,0,114.9,1342,219.2,14.31,0.409,6.00E-02,0.2518,0.2106,0.2106,0.2106,0.2106,0.1,7.9,11.15,45.55,1.05E-03,1.05E-03,1.05E-03,1.05E-03,1.69E-02,1.69E-02,1.69E-02,1.69E-02
4798,60.06,0,0,5.439,0,115.1,1342,219.2,13.87,0.4133,6.00E-02,0.2614,0.2097,0.2097,0.2097,0.2097,0.1,7.9,11.12,45.44,1.05E-03,1.05E-03,1.05E-03,1.05E-03,1.68E-02,1.68E-02,1.68E-02,1.68E-02
4799,59.88,0,0,5.44,0,115.2,1342,219.2,13.44,0.4176,6.00E-02,0.2709,0.2089,0.2089,0.2089,0.2089,0.1,7.9,11.1,45.33,1.04E-03,1.04E-03,1.04E-03,1.04E-03,1.67E-02,1.67E-02,1.67E-02,1.67E-02
4800,59.69,0,0,5.442,0,115.4,1342,219.2,13.01,0.422,6.00E-02,0.2804,0.208,0.208,0.208,0.208,0.1,7.9,11.08,45.22,1.04E-03,1.04E-03,1.04E-03,1.04E-03,1.66E-02,1.66E-02,1.66E-02,1.66E-02
4801,59.5,0,0,5.443,0,115.6,1342,219.2,12.57,0.4263,6.00E-02,0.2899,0.2072,0.2072,0.2072,0.2072,0.1,7.9,11.06,45.11,1.04E-03,1.04E-03,1.04E-03,1.04E-03,1.66E-02,1.66E-02,1.66E-02,1.66E-02
4802,59.31,0,0,5.444,0,115.8,1342,219.2,12.14,0.4306,6.00E-02,0.2995,0.2064,0.2064,0.2064,0.2064,0.1,7.9,11.04,45,1.03E-03,1.03E-03,1.03E-03,1.03E-03,1.65E-02,1.65E-02,1.65E-02,1.65E-02
4803,59.12,0,0,5.446,0,115.9,1342,219.2,11.7,0.4349,6.00E-02,0.309,0.2055,0.2055,0.2055,0.2055,0.1,7.9,11.02,44.89,1.03E-03,1.03E-03,1.03E-03,1.03E-03,1.64E-02,1.64E-02,1.64E-02,1.64E-02
4804,58.94,0,0,5.447,0,116.1,1342,219.2,11.27,0.4393,6.00E-02,0.3185,0.2047,0.2047,0.2047,0.2047,0.1,7.9,10.99,44.78,1.02E-03,1.02E-03,1.02E-03,1.02E-03,1.64E-02,1.64E-02,1.64E-02,1.64E-02
4805,58.75,0,0,5.448,0,116.3,1342,219.2,10.83,0.4436,6.00E-02,0.3281,0.2038,0.2038,0.2038,0.2038,0.1,7.9,10.97,44.67,1.02E-03,1.02E-03,1.02E-03,1.02E-03,1.63E-02,1.63E-02,1.63E-02,1.63E-02
4806,58.56,0,0,5.45,0,116.5,1342,219.2,10.4,0.4479,6.00E-02,0.3376,0.203,0.203,0.203,0.203,0.1,7.9,10.95,44.56,1.02E-03,1.02E-03,1.02E-03,1.02E-03,1.62E-02,1.62E-02,1.62E-02,1.62E-02
4807,58.38,0,0,5.451,0,116.6,1342,219.2,9.966,0.4522,6.00E-02,0.3471,0.2021,0.2021,0.2021,0.2021,0.1,7.9,10.93,44.45,1.01E-03,1.01E-03,1.01E-03,1.01E-03,1.62E-02,1.62E-02,1.62E-02,1.62E-02
4808,58.19,0,0,5.452,0,116.8,1342,219.2,9.532,0.4566,6.00E-02,0.3566,0.2013,0.2013,0.2013,0.2013,0.1,7.9,10.91,44.34,1.01E-03,1.01E-03,1.01E-03,1.01E-03,1.61E-02,1.61E-02,1.61E-02,1.61E-02
4809,58,0,0,5.454,0,117,1342,219.2,9.098,0.4609,6.00E-02,0.3662,0.2004,0.2004,0.2004,0.2004,0.1,7.9,10.89,44.23,1.00E-03,1.00E-03,1.00E-03,1.00E-03,1.60E-02,1.60E-02,1.60E-02,1.60E-02
4810,58.8,0,0,5.455,0,117.5,1342,219.2,12.02,0.4652,6.00E-02,0.3757,0.1996,0.1996,0.1996,0.1996,0.1,7.9,10.86,44.12,9.98E-04,9.98E-04,9.98E-04,9.98E-04,1.60E-02,1.60E-02,1.60E-02,1.60E-02
4811,59.6,0,0,5.456,0,117.9,1342,219.2,14.93,0.4695,6.00E-02,0.3852,0.1988,0.1988,0.1988,0.1988,0.1,7.9,10.84,44.01,9.94E-04,9.94E-04,9.94E-04,9.94E-04,1.59E-02,1.59E-02,1.59E-02,1.59E-02
4812,60.4,0,0,5.458,0,118.4,1342,219.2,17.85,0.4739,6.00E-02,0.3948,0.1979,0.1979,0.1979,0.1979,0.1,7.9,10.82,43.9,9.90E-04,9.90E-04,9.90E-04,9.90E-04,1.58E-02,1.58E-02,1.58E-02,1.58E-02
4813,61.2,0,0,5.459,0,118.8,1342,219.2,20.77,0.4782,6.00E-02,0.4043,0.1971,0.1971,0.1971,0.1971,0.1,7.9,10.8,43.79,9.85E-04,9.85E-04,9.85E-04,9.85E-04,1.58E-02,1.58E-02,1.58E-02,1.58E-02
4814,62,0,0,5.46,0,119.3,1342,219.2,23.69,0.4825,6.00E-02,0.4138,0.1962,0.1962,0.1962,0.1962,0.1,7.9,10.77,43.68,9.81E-04,9.81E-04,9.81E-04,9.81E-04,1.57E-02,1.57E-02,1.57E-02,1.57E-02
4815,62.8,0,0,5.462,0,119.8,1342,219.2,26.6,0.4868,6.00E-02,0.4234,0.1954,0.1954,0.1954,0.1954,0.1,7.9,10.75,43.57,9.77E-04,9.77E-04,9.77E-04,9.77E-04,1.56E-02,1.56E-02,1.56E-02,1.56E-02
4816,63.6,0,0,5.463,0,120.2,1342,219.2,29.52,0.4912,6.00E-02,0.4329,0.1945,0.1945,0.1945,0.1945,0.1,7.9,10.73,43.46,9.73E-04,9.73E-04,9.73E-04,9.73E-04,1.56E-02,1.56E-02,1.56E-02,1.56E-02
4817,64.4,0,0,5.464,0,120.7,1342,219.2,32.44,0.4955,6.00E-02,0.4424,0.1937,0.1937,0.1937,0.1937,0.1,7.9,10.7,43.35,9.68E-04,9.68E-04,9.68E-04,9.68E-04,1.55E-02,1.55E-02,1.55E-02,1.55E-02
4818,65.2,0,0,5.466,0,121.2,1342,219.2,35.36,0.4998,6.00E-02,0.4519,0.1928,0.1928,0.1928,0.1928,0.1,7.9,10.68,43.24,9.64E-04,9.64E-04,9.64E-04,9.64E-04,1.54E-02,1.54E-02,1.54E-02,1.54E-02
4819,66,0,0,5.467,0,121.6,1342,219.2,38.27,0.5041,6.00E-02,0.4615,0.192,0.192,0.192,0.192,0.1,7.9,10.66,43.13,9.60E-04,9.60E-04,9.60E-04,9.60E-04,1.54E-02,1.54E-02,1.54E-02,1.54E-02
4820,66.8,0,0,5.468,0,122.1,1342,219.2,41.19,0.5085,6.00E-02,0.471,0.1911,0.1911,0.1911,0.1911,0.1,7.9,10.64,43.02,9.56E-04,9.56E-04,9.56E-04,9.56E-04,1.53E-02,1.53E-02,1.53E-02,1.53E-02
4821,67.6,0,0,5.47,0,122.5,1342,219.2,44.11,0.5128,6.00E-02,0.4805,0.1903,0.1903,0.1903,0.1903,0.1,7.9,10.61,42.91,9.52E-04,9.52E-04,9.52E-04,9.52E-04,1.52E-02,1.52E-02,1.52E-02,1.52E-02
4822,68.4,0,0,5.471,0,123,1342,219.2,47.03,0.5171,6.00E-02,0.4901,0.1895,0.1895,0.1895,0.1895,0.1,7.9,10.59,42.8,9.47E-04,9.47E-04,9.47E-04,9.47E-04,1.52E-02,1.52E-02,1.52E-02,1.52E-02
4823,69.2,0,0,5.472,0,119.9,1342,219.2,49.95,0.5214,6.00E-02,0.4996,0.1886,0.1886,0.1886,0.1886,0.1,7.9,10.57,42.69,9.43E-04,9.43E-04,9.43E-04,9.43E-04,1.51E-02,1.51E-02,1.51E-02,1.51E-02
4824,70,0,0,5.474,0,116.8,1342,219.2,52.86,0.5258,6.00E-02,0.5091,0.1878,0.1878,0.1878,0.1878,0.1,7.9,10.55,42.58,9.39E-04,9.39E-04,9.39E-04,9.39E-04,1.50E-02,1.50E-02,1.50E-02,1.50E-02
4825,70.8,0,0,5.475,0,113.7,1342,219.2,55.78,0.5301,6.00E-02,0.5187,0.1869,0.1869,0.1869,0.1869,0.1,7.9,10.53,42.47,9.35E-04,9.35E-04,9.35E-04,9.35E-04,1.50E-02,1.50E-02,1.50E-02,1.50E-02
4826,71.6,0,0,5.476,0,110.6,1342,219.2,58.7,0.5344,6.00E-02,0.5282,0.1861,0.1861,0.1861,0.1861,0.1,7.9,10.51,42.36,9.30E-04,9.30E-04,9.30E-04,9.30E-04,1.49E-02,1.49E-02,1.49E-02,1.49E-02
4827,72.4,0,0,5.477,0,107.5,1342,219.2,61.62,0.5387,6.00E-02,0.5377,0.1852,0.1852,0.1852,0.1852,0.1,7.9,10.48,42.25,9.26E-04,9.26E-04,9.26E-04,9.26E-04,1.48E-02,1.48E-02,1.48E-02,1.48E-02
4828,73.2,0,0,5.479,0,104.5,1342,219.2,64.53,0.5431,6.00E-02,0.5472,0.1844,0.1844,0.1844,0.1844,0.1,7.9,10.46,42.14,9.22E-04,9.22E-04,9.22E-04,9.22E-04,1.48E-02,1.48E-02,1.48E-02,1.48E-02
4829,74,0,0,5.48,0,101.4,1342,219.2,67.45,0.5474,6.00E-02,0.5568,0.1835,0.1835,0.1835,0.1835,0.1,7.9,10.44,42.02,9.18E-04,9.18E-04,9.18E-04,9.18E-04,1.47E-02,1.47E-02,1.47E-02,1.47E-02
4830,74.8,0,0,5.481,0,98.27,1342,219.2,70.37,0.5517,6.00E-02,0.5663,0.1827,0.1827,0.1827,0.1827,0.1,7.9,10.42,41.91,9.14E-04,9.14E-04,9.14E-04,9.14E-04,1.46E-02,1.46E-02,1.46E-02,1.46E-02
4831,75.6,0,0,5.483,0,95.18,1342,219.2,73.29,0.5561,6.00E-02,0.5758,0.1819,0.1819,0.1819,0.1819,0.1,7.9,10.4,41.8,9.09E-04,9.09E-04,9.09E-04,9.09E-04,1.46E-02,1.46E-02,1.46E-02,1.46E-02
4832,76.4,0,0,5.484,0,92.09,1342,219.2,76.2,0.5604,6.00E-02,0.5854,0.181,0.181,0.181,0.181,0.1,7.9,10.38,41.69,9.05E-04,9.05E-04,9.05E-04,9.05E-04,1.45E-02,1.45E-02,1.45E-02,1.45E-02
4833,77.2,0,0,5.485,0,89,1342,219.2,79.12,0.5647,6.00E-02,0.5949,0.1802,0.1802,0.1802,0.1802,0.1,7.9,10.36,41.58,9.01E-04,9.01E-04,9.01E-04,9.01E-04,1.44E-02,1.44E-02,1.44E-02,1.44E-02
4834,78,0,0,5.487,0,85.91,1342,219.2,82.04,0.569,6.00E-02,0.6044,0.1793,0.1793,0.1793,0.1793,0.1,7.9,10.34,41.47,8.97E-04,8.97E-04,8.97E-04,8.97E-04,1.44E-02,1.44E-02,1.44E-02,1.44E-02
4835,78.8,0,0,5.488,0,82.82,1342,219.2,84.96,0.5734,6.00E-02,0.614,0.1785,0.1785,0.1785,0.1785,0.1,7.9,10.32,41.36,8.92E-04,8.92E-04,8.92E-04,8.92E-04,1.43E-02,1.43E-02,1.43E-02,1.43E-02
4836,79.6,0,0,5.489,0,79.73,1342,219.2,87.88,0.5777,6.00E-02,0.6235,0.1776,0.1776,0.1776,0.1776,0.1,7.9,10.3,41.25,8.88E-04,8.88E-04,8.88E-04,8.88E-04,1.42E-02,1.42E-02,1.42E-02,1.42E-02
4837,80.4,0,0,5.491,0,76.64,1342,219.2,90.79,0.582,6.00E-02,0.633,0.1768,0.1768,0.1768,0.1768,0.1,7.9,10.28,41.14,8.84E-04,8.84E-04,8.84E-04,8.84E-04,1.41E-02,1.41E-02,1.41E-02,1.41E-02
4838,81.2,0,0,5.492,0,73.55,1342,219.2,93.71,0.5863,6.00E-02,0.6425,0.1759,0.1759,0.1759,0.1759,0.1,7.9,10.26,41.03,8.80E-04,8.80E-04,8.80E-04,8.80E-04,1.41E-02,1.41E-02,1.41E-02,1.41E-02
4839,82,0,0,5.493,0,70.45,1342,219.2,96.63,0.5907,6.00E-02,0.6521,0.1751,0.1751,0.1751,0.1751,0.1,7.9,10.24,40.92,8.76E-04,8.76E-04,8.76E-04,8.76E-04,1.40E-02,1.40E-02,1.40E-02,1.40E-02
4840,82.8,0,0,5.495,0,67.36,1342,219.2,99.55,0.595,6.00E-02,0.6616,0.1743,0.1743,0.1743,0.1743,0.1,7.9,10.22,40.81,8.71E-04,8.71E-04,8.71E-04,8.71E-04,1.39E-02,1.39E-02,1.39E-02,1.39E-02
4841,83.6,0,0,5.496,0,64.27,1342,219.2,102.5,0.5993,6.00E-02,0.6711,0.1734,0.1734,0.1734,0.1734,0.1,7.9,10.19,40.7,8.67E-04,8.67E-04,8.67E-04,8.67E-04,1.39E-02,1.39E-02,1.39E-02,1.39E-02
4842,84.4,0,0,5.497,0,61.18,1342,219.2,105.4,0.6036,6.00E-02,0.6807,0.1726,0.1726,0.1726,0.1726,0.1,7.9,10.17,40.59,8.63E-04,8.63E-04,8.63E-04,8.63E-04,1.38E-02,1.38E-02,1.38E-02,1.38E-02
4843,85.2,0,0,5.499,0,58.09,1342,219.2,108.3,0.608,6.00E-02,0.6902,0.1717,0.1717,0.1717,0.1717,0.1,7.9,10.15,40.48,8.59E-04,8.59E-04,8.59E-04,8.59E-04,1.37E-02,1.37E-02,1.37E-02,1.37E-02
4844,86,0,0,5.5,0,55,1342,219.2,111.2,0.6123,6.00E-02,0.6997,0.1709,0.1709,0.1709,0.1709,0.1,7.9,10.13,40.37,8.54E-04,8.54E-04,8.54E-04,8.54E-04,1.37E-02,1.37E-02,1.37E-02,1.37E-02
4845,86,0,0,5.501,0,53.5,1342,219.2,111.2,0.6166,6.00E-02,0.7092,0.17,0.17,0.17,0.17,0.1,7.9,10.11,40.26,8.50E-04,8.50E-04,8.50E-04,8.50E-04,1.36E-02,1.36E-02,1.36E-02,1.36E-02
4846,86,0,0,5.503,0,52,1342,219.2,111.2,0.6209,6.00E-02,0.7188,0.1692,0.1692,0.1692,0.1692,0.1,7.9,10.1,40.15,8.46E-04,8.46E-04,8.46E-04,8.46E-04,1.35E-02,1.35E-02,1.35E-02,1.35E-02
4847,86,0,0,5.504,0,50.5,1342,219.2,111.2,0.6253,6.00E-02,0.7283,0.1683,0.1683,0.1683,0.1683,0.1,7.9,10.08,40.04,8.42E-04,8.42E-04,8.42E-04,8.42E-04,1.35E-02,1.35E-02,1.35E-02,1.35E-02
4848,86,0,0,5.505,0,49,1342,219.2,111.2,0.6296,6.00E-02,0.7378,0.1675,0.1675,0.1675,0.1675,0.1,7.9,10.06,39.93,8.38E-04,8.38E-04,8.38E-04,8.38E-04,1.34E-02,1.34E-02,1.34E-02,1.34E-02
4849,86,0,0,5.507,0,47.5,1342,219.2,111.2,0.6339,6.00E-02,0.7474,0.1666,0.1666,0.1666,0.1666,0.1,7.9,10.04,39.82,8.33E-04,8.33E-04,8.33E-04,8.33E-04,1.33E-02,1.33E-02,1.33E-02,1.33E-02
4850,86,0,0,5.508,0,46,1342,219.2,111.2,0.6382,6.00E-02,0.7569,0.1658,0.1658,0.1658,0.1658,0.1,7.9,10.03,39.71,8.29E-04,8.29E-04,8.29E-04,8.29E-04,1.33E-02,1.33E-02,1.33E-02,1.33E-02
4851,86,0,0,5.509,0,44.5,1342,219.2,111.2,0.6426,6.00E-02,0.7664,0.165,0.165,0.165,0.165,0.1,7.9,10.01,39.6,8.25E-04,8.25E-04,8.25E-04,8.25E-04,1.32E-02,1.32E-02,1.32E-02,1.32E-02
4852,86,0,0,5.511,0,43,1342,219.2,111.2,0.6469,6.00E-02,0.776,0.1641,0.1641,0.1641,0.1641,0.1,7.9,9.99,39.49,8.21E-04,8.21E-04,8.21E-04,8.21E-04,1.31E-02,1.31E-02,1.31E-02,1.31E-02
4853,86,0,0,5.512,0,41.5,1342,219.2,111.2,0.6512,6.00E-02,0.7855,0.1633,0.1633,0.1633,0.1633,0.1,7.9,9.973,39.38,8.16E-04,8.16E-04,8.16E-04,8.16E-04,1.31E-02,1.31E-02,1.31E-02,1.31E-02
4854,86,0,0,5.513,0,40,1342,219.2,111.3,0.6555,6.00E-02,0.795,0.1624,0.1624,0.1624,0.1624,0.1,7.9,9.956,39.27,8.12E-04,8.12E-04,8.12E-04,8.12E-04,1.30E-02,1.30E-02,1.30E-02,1.30E-02
4855,86.1,0,0,5.515,0,40.11,1342,219.2,108.4,0.6599,6.00E-02,0.8045,0.1616,0.1616,0.1616,0.1616,0.1,7.9,9.938,39.16,8.08E-04,8.08E-04,8.08E-04,8.08E-04,1.29E-02,1.29E-02,1.29E-02,1.29E-02
4856,86.2,0,0,5.516,0,40.22,1342,219.2,105.5,0.6642,6.00E-02,0.8141,0.1607,0.1607,0.1607,0.1607,0.1,7.9,9.918,39.05,8.04E-04,8.04E-04,8.04E-04,8.04E-04,1.29E-02,1.29E-02,1.29E-02,1.29E-02
4857,86.3,0,0,5.517,0,40.34,1342,219.2,102.6,0.6685,6.00E-02,0.8236,0.1599,0.1599,0.1599,0.1599,0.1,7.9,9.899,38.94,7.99E-04,7.99E-04,7.99E-04,7.99E-04,1.28E-02,1.28E-02,1.28E-02,1.28E-02
4858,86.4,0,0,5.519,0,40.45,1342,219.2,99.66,0.6728,6.00E-02,0.8331,0.159,0.159,0.159,0.159,0.1,7.9,9.88,38.83,7.95E-04,7.95E-04,7.95E-04,7.95E-04,1.27E-02,1.27E-02,1.27E-02,1.27E-02
4859,86.5,0,0,5.52,0,40.56,1342,219.2,96.77,0.6772,6.00E-02,0.8427,0.1582,0.1582,0.1582,0.1582,0.1,7.9,9.86,38.72,7.91E-04,7.91E-04,7.91E-04,7.91E-04,1.27E-02,1.27E-02,1.27E-02,1.27E-02
4860,86.6,0,0,5.521,0,40.67,1342,219.2,93.87,0.6815,6.00E-02,0.8522,0.1574,0.1574,0.1574,0.1574,0.1,7.9,9.841,38.61,7.87E-04,7.87E-04,7.87E-04,7.87E-04,1.26E-02,1.26E-02,1.26E-02,1.26E-02
4861,86.7,0,0,5.523,0,40.78,1342,219.2,90.97,0.6858,6.00E-02,0.8617,0.1565,0.1565,0.1565,0.1565,0.1,7.9,9.822,38.5,7.83E-04,7.83E-04,7.83E-04,7.83E-04,1.25E-02,1.25E-02,1.25E-02,1.25E-02
4862,86.8,0,0,5.524,0,40.9,1342,219.2,88.08,0.6901,6.00E-02,0.8713,0.1557,0.1557,0.1557,0.1557,0.1,7.9,9.803,38.39,7.78E-04,7.78E-04,7.78E-04,7.78E-04,1.25E-02,1.25E-02,1.25E-02,1.25E-02
4863,86.9,0,0,5.525,0,41.01,1342,219.2,85.18,0.6945,6.00E-02,0.8808,0.1548,0.1548,0.1548,0.1548,0.1,7.9,9.784,38.28,7.74E-04,7.74E-04,7.74E-04,7.74E-04,1.24E-02,1.24E-02,1.24E-02,1.24E-02
4864,87,0,0,5.526,0,41.12,1342,219.2,82.28,0.6988,6.00E-02,0.8903,0.154,0.154,0.154,0.154,0.1,7.9,9.766,38.17,7.70E-04,7.70E-04,7.70E-04,7.70E-04,1.23E-02,1.23E-02,1.23E-02,1.23E-02
4865,87.1,0,0,5.528,0,41.23,1342,219.2,79.39,0.7031,6.00E-02,0.8998,0.1531,0.1531,0.1531,0.1531,0.1,7.9,9.747,38.06,7.66E-04,7.66E-04,7.66E-04,7.66E-04,1.23E-02,1.23E-02,1.23E-02,1.23E-02
4866,87.2,0,0,5.529,0,41.34,1342,219.2,76.49,0.7074,6.00E-02,0.9094,0.1523,0.1523,0.1523,0.1523,0.1,7.9,9.728,37.95,7.61E-04,7.61E-04,7.61E-04,7.61E-04,1.22E-02,1.22E-02,1.22E-02,1.22E-02
4867,87.3,0,0,5.53,0,41.46,1342,219.2,73.59,0.7118,6.00E-02,0.9189,0.1514,0.1514,0.1514,0.1514,0.1,7.9,9.71,37.84,7.57E-04,7.57E-04,7.57E-04,7.57E-04,1.21E-02,1.21E-02,1.21E-02,1.21E-02
4868,87.4,0,0,5.532,0,41.57,1342,219.2,70.7,0.7161,6.00E-02,0.9284,0.1506,0.1506,0.1506,0.1506,0.1,7.9,9.691,37.73,7.53E-04,7.53E-04,7.53E-04,7.53E-04,1.21E-02,1.21E-02,1.21E-02,1.21E-02
4869,87.5,0,0,5.533,0,41.68,1342,219.2,67.8,0.7204,6.00E-02,0.938,0.1497,0.1497,0.1497,0.1497,0.1,7.9,9.673,37.62,7.49E-04,7.49E-04,7.49E-04,7.49E-04,1.20E-02,1.20E-02,1.20E-02,1.20E-02
4870,87.6,0,0,5.534,0,41.79,1342,219.2,64.9,0.7247,6.00E-02,0.9475,0.1489,0.1489,0.1489,0.1489,0.1,7.9,9.654,37.51,7.45E-04,7.45E-04,7.45E-04,7.45E-04,1.19E-02,1.19E-02,1.19E-02,1.19E-02
4871,87.7,0,0,5.536,0,41.91,1342,219.2,62.01,0.7291,6.00E-02,0.957,0.1481,0.1481,0.1481,0.1481,0.1,7.9,9.636,37.4,7.40E-04,7.40E-04,7.40E-04,7.40E-04,1.18E-02,1.18E-02,1.18E-02,1.18E-02
4872,87.8,0,0,5.537,0,42.02,1342,219.2,59.11,0.7334,6.00E-02,0.9666,0.1472,0.1472,0.1472,0.1472,0.1,7.9,9.618,37.29,7.36E-04,7.36E-04,7.36E-04,7.36E-04,1.18E-02,1.18E-02,1.18E-02,1.18E-02
4873,87.9,0,0,5.538,0,42.13,1342,219.2,56.21,0.7377,6.00E-02,0.9761,0.1464,0.1464,0.1464,0.1464,0.1,7.9,9.6,37.18,7.32E-04,7.32E-04,7.32E-04,7.32E-04,1.17E-02,1.17E-02,1.17E-02,1.17E-02
4874,88,0,0,5.54,0,42.24,1342,219.2,53.32,0.7421,6.00E-02,0.9856,0.1455,0.1455,0.1455,0.1455,0.1,7.9,9.582,37.07,7.28E-04,7.28E-04,7.28E-04,7.28E-04,1.16E-02,1.16E-02,1.16E-02,1.16E-02
4875,88,0,0,5.541,0,42.35,1342,219.2,53.32,0.7464,6.00E-02,0.9951,0.1447,0.1447,0.1447,0.1447,0.1,7.9,9.564,36.96,7.23E-04,7.23E-04,7.23E-04,7.23E-04,1.16E-02,1.16E-02,1.16E-02,1.16E-02
4876,88,0,0,5.542,0,42.47,1342,219.2,53.32,0.7507,6.00E-02,1.005,0.1438,0.1438,0.1438,0.1438,0.1,7.9,9.546,36.85,7.19E-04,7.19E-04,7.19E-04,7.19E-04,1.15E-02,1.15E-02,1.15E-02,1.15E-02
4877,88,0,0,5.544,0,42.58,1342,219.2,53.33,0.755,6.00E-02,1.014,0.143,0.143,0.143,0.143,0.1,7.9,9.528,36.74,7.15E-04,7.15E-04,7.15E-04,7.15E-04,1.14E-02,1.14E-02,1.14E-02,1.14E-02
4878,88,0,0,5.545,0,42.69,1342,219.2,53.33,0.7594,6.00E-02,1.024,0.1421,0.1421,0.1421,0.1421,0.1,7.9,9.511,36.63,7.11E-04,7.11E-04,7.11E-04,7.11E-04,1.14E-02,1.14E-02,1.14E-02,1.14E-02
4879,88,0,0,5.546,0,42.8,1342,219.2,53.33,0.7637,6.00E-02,1.033,0.1413,0.1413,0.1413,0.1413,0.1,7.9,9.493,36.52,7.07E-04,7.07E-04,7.07E-04,7.07E-04,1.13E-02,1.13E-02,1.13E-02,1.13E-02
4880,87.96,0,0,5.548,0,42.91,1342,219.2,55.93,0.768,6.00E-02,1.043,0.1405,0.1405,0.1405,0.1405,0.1,7.9,9.475,36.41,7.02E-04,7.02E-04,7.02E-04,7.02E-04,1.12E-02,1.12E-02,1.12E-02,1.12E-02
4881,87.91,0,0,5.549,0,43.03,1342,219.2,58.53,0.7723,6.00E-02,1.052,0.1396,0.1396,0.1396,0.1396,0.1,7.9,9.458,36.3,6.98E-04,6.98E-04,6.98E-04,6.98E-04,1.12E-02,1.12E-02,1.12E-02,1.12E-02
4882,87.87,0,0,5.55,0,43.14,1342,219.2,61.13,0.7767,6.00E-02,1.062,0.1388,0.1388,0.1388,0.1388,0.1,7.9,9.441,36.19,6.94E-04,6.94E-04,6.94E-04,6.94E-04,1.11E-02,1.11E-02,1.11E-02,1.11E-02
