$R,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JDAY 1.0= 1/1/2000 12am,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JDAY,TDS,H2S,CH4,SO4,Tracer,Cond,TCol,ECol,ISS1,PO4,NH4,NO3,LDOM,RDOM,LPOM,RPOM,ALG1,DO,TIC,ALK,LDOM-P,RDOM-P,LPOM-P,RPOM-P,LDOM-N,RDOM-N,LPOM-N,RPOM-N
4473,48.13,0,0,1.119,0,40.46,1600,180,6.262,6.22E-02,7.86E-02,0.16,7.54E-02,7.54E-02,7.54E-02,7.54E-02,0.1,7.9,6.284,19.22,3.77E-04,3.77E-04,3.77E-04,3.77E-04,6.03E-03,6.03E-03,6.03E-03,6.03E-03
4474,48.08,0,0,1.119,0,40.09,1600,180,6.386,6.26E-02,7.80E-02,0.16,7.60E-02,7.60E-02,7.60E-02,7.60E-02,0.1,7.9,6.276,19.19,3.80E-04,3.80E-04,3.80E-04,3.80E-04,6.08E-03,6.08E-03,6.08E-03,6.08E-03
4475,48.03,0,0,1.118,0,39.71,1600,180,6.51,6.29E-02,7.75E-02,0.16,7.66E-02,7.66E-02,7.66E-02,7.66E-02,0.1,7.9,6.269,19.17,3.83E-04,3.83E-04,3.83E-04,3.83E-04,6.13E-03,6.13E-03,6.13E-03,6.13E-03
4476,47.98,0,0,1.117,0,39.34,1600,180,6.633,6.32E-02,7.69E-02,0.16,7.72E-02,7.72E-02,7.72E-02,7.72E-02,0.1,7.9,6.261,19.15,3.86E-04,3.86E-04,3.86E-04,3.86E-04,6.17E-03,6.17E-03,6.17E-03,6.17E-03
4477,47.93,0,0,1.117,0,38.97,1600,180,6.757,6.36E-02,7.63E-02,0.16,7.78E-02,7.78E-02,7.78E-02,7.78E-02,0.1,7.9,6.253,19.13,3.89E-04,3.89E-04,3.89E-04,3.89E-04,6.22E-03,6.22E-03,6.22E-03,6.22E-03
4478,47.88,0,0,1.116,0,38.6,1600,180,6.881,6.39E-02,7.57E-02,0.16,7.84E-02,7.84E-02,7.84E-02,7.84E-02,0.1,7.9,6.246,19.11,3.92E-04,3.92E-04,3.92E-04,3.92E-04,6.27E-03,6.27E-03,6.27E-03,6.27E-03
4479,47.83,0,0,1.115,0,38.23,1600,180,7.004,6.42E-02,7.51E-02,0.16,7.90E-02,7.90E-02,7.90E-02,7.90E-02,0.1,7.9,6.238,19.09,3.95E-04,3.95E-04,3.95E-04,3.95E-04,6.32E-03,6.32E-03,6.32E-03,6.32E-03
4480,47.78,0,0,1.115,0,37.86,1600,180,7.128,6.46E-02,7.45E-02,0.16,7.96E-02,7.96E-02,7.96E-02,7.96E-02,0.1,7.9,6.231,19.07,3.98E-04,3.98E-04,3.98E-04,3.98E-04,6.37E-03,6.37E-03,6.37E-03,6.37E-03
4481,47.73,0,0,1.114,0,37.49,1600,180,7.252,6.49E-02,7.39E-02,0.16,8.02E-02,8.02E-02,8.02E-02,8.02E-02,0.1,7.9,6.223,19.05,4.01E-04,4.01E-04,4.01E-04,4.01E-04,6.41E-03,6.41E-03,6.41E-03,6.41E-03
4482,47.68,0,0,1.113,0,37.11,1600,180,7.375,6.52E-02,7.33E-02,0.16,8.08E-02,8.08E-02,8.08E-02,8.08E-02,0.1,7.9,6.216,19.03,4.04E-04,4.04E-04,4.04E-04,4.04E-04,6.46E-03,6.46E-03,6.46E-03,6.46E-03
4483,47.63,0,0,1.112,0,36.74,1600,180,7.499,6.56E-02,7.28E-02,0.16,8.14E-02,8.14E-02,8.14E-02,8.14E-02,0.1,7.9,6.208,19,4.07E-04,4.07E-04,4.07E-04,4.07E-04,6.51E-03,6.51E-03,6.51E-03,6.51E-03
4484,47.58,0,0,1.112,0,36.37,1600,180,7.622,6.59E-02,7.22E-02,0.16,8.20E-02,8.20E-02,8.20E-02,8.20E-02,0.1,7.9,6.201,18.98,4.10E-04,4.10E-04,4.10E-04,4.10E-04,6.56E-03,6.56E-03,6.56E-03,6.56E-03
4485,47.53,0,0,1.111,0,36,1600,180,7.746,6.63E-02,7.16E-02,0.16,8.26E-02,8.26E-02,8.26E-02,8.26E-02,0.1,7.9,6.193,18.96,4.13E-04,4.13E-04,4.13E-04,4.13E-04,6.61E-03,6.61E-03,6.61E-03,6.61E-03
4486,47.48,0,0,1.11,0,36.05,1600,180,7.87,6.66E-02,7.10E-02,0.16,8.32E-02,8.32E-02,8.32E-02,8.32E-02,0.1,7.9,6.184,18.94,4.16E-04,4.16E-04,4.16E-04,4.16E-04,6.66E-03,6.66E-03,6.66E-03,6.66E-03
4487,47.43,0,0,1.11,0,36.09,1600,180,7.993,6.69E-02,7.04E-02,0.16,8.38E-02,8.38E-02,8.38E-02,8.38E-02,0.1,7.9,6.172,18.92,4.19E-04,4.19E-04,4.19E-04,4.19E-04,6.70E-03,6.70E-03,6.70E-03,6.70E-03
4488,47.38,0,0,1.109,0,36.14,1600,180,8.117,6.73E-02,6.98E-02,0.16,8.44E-02,8.44E-02,8.44E-02,8.44E-02,0.1,7.9,6.161,18.9,4.22E-04,4.22E-04,4.22E-04,4.22E-04,6.75E-03,6.75E-03,6.75E-03,6.75E-03
4489,47.33,0,0,1.108,0,36.18,1600,180,8.241,6.76E-02,6.92E-02,0.16,8.50E-02,8.50E-02,8.50E-02,8.50E-02,0.1,7.9,6.149,18.88,4.25E-04,4.25E-04,4.25E-04,4.25E-04,6.80E-03,6.80E-03,6.80E-03,6.80E-03
4490,47.28,0,0,1.108,0,36.23,1600,180,8.364,6.79E-02,6.86E-02,0.16,8.56E-02,8.56E-02,8.56E-02,8.56E-02,0.1,7.9,6.138,18.86,4.28E-04,4.28E-04,4.28E-04,4.28E-04,6.85E-03,6.85E-03,6.85E-03,6.85E-03
4491,47.23,0,0,1.107,0,36.27,1600,180,8.488,6.83E-02,6.80E-02,0.16,8.62E-02,8.62E-02,8.62E-02,8.62E-02,0.1,7.9,6.127,18.83,4.31E-04,4.31E-04,4.31E-04,4.31E-04,6.90E-03,6.90E-03,6.90E-03,6.90E-03
4492,47.18,0,0,1.106,0,36.32,1600,180,8.612,6.86E-02,6.75E-02,0.16,8.68E-02,8.68E-02,8.68E-02,8.68E-02,0.1,7.9,6.115,18.81,4.34E-04,4.34E-04,4.34E-04,4.34E-04,6.94E-03,6.94E-03,6.94E-03,6.94E-03
4493,47.13,0,0,1.106,0,36.36,1600,180,8.735,6.89E-02,6.69E-02,0.16,8.74E-02,8.74E-02,8.74E-02,8.74E-02,0.1,7.9,6.104,18.79,4.37E-04,4.37E-04,4.37E-04,4.37E-04,6.99E-03,6.99E-03,6.99E-03,6.99E-03
4494,47.08,0,0,1.105,0,36.41,1600,180,8.859,6.93E-02,6.63E-02,0.16,8.80E-02,8.80E-02,8.80E-02,8.80E-02,0.1,7.9,6.093,18.77,4.40E-04,4.40E-04,4.40E-04,4.40E-04,7.04E-03,7.04E-03,7.04E-03,7.04E-03
4495,47.03,0,0,1.104,0,36.45,1600,180,8.983,6.96E-02,6.57E-02,0.16,8.86E-02,8.86E-02,8.86E-02,8.86E-02,0.1,7.9,6.081,18.75,4.43E-04,4.43E-04,4.43E-04,4.43E-04,7.09E-03,7.09E-03,7.09E-03,7.09E-03
4496,46.97,0,0,1.104,0,36.5,1600,180,9.106,7.00E-02,6.51E-02,0.16,8.92E-02,8.92E-02,8.92E-02,8.92E-02,0.1,7.9,6.07,18.73,4.46E-04,4.46E-04,4.46E-04,4.46E-04,7.14E-03,7.14E-03,7.14E-03,7.14E-03
4497,46.92,0,0,1.103,0,36.55,1600,180,9.23,7.03E-02,6.45E-02,0.16,8.98E-02,8.98E-02,8.98E-02,8.98E-02,0.1,7.9,6.059,18.71,4.49E-04,4.49E-04,4.49E-04,4.49E-04,7.18E-03,7.18E-03,7.18E-03,7.18E-03
4498,46.87,0,0,1.102,0,36.59,1600,180,9.354,7.06E-02,6.39E-02,0.16,9.04E-02,9.04E-02,9.04E-02,9.04E-02,0.1,7.9,6.048,18.69,4.52E-04,4.52E-04,4.52E-04,4.52E-04,7.23E-03,7.23E-03,7.23E-03,7.23E-03
4499,46.82,0,0,1.101,0,36.64,1600,180,9.477,7.10E-02,6.33E-02,0.16,9.10E-02,9.10E-02,9.10E-02,9.10E-02,0.1,7.9,6.037,18.67,4.55E-04,4.55E-04,4.55E-04,4.55E-04,7.28E-03,7.28E-03,7.28E-03,7.28E-03
4500,46.77,0,0,1.101,0,36.68,1600,180,9.601,7.13E-02,6.27E-02,0.16,9.16E-02,9.16E-02,9.16E-02,9.16E-02,0.1,7.9,6.026,18.64,4.58E-04,4.58E-04,4.58E-04,4.58E-04,7.33E-03,7.33E-03,7.33E-03,7.33E-03
4501,46.72,0,0,1.1,0,36.73,1600,180,9.725,7.16E-02,6.22E-02,0.16,9.22E-02,9.22E-02,9.22E-02,9.22E-02,0.1,7.9,6.015,18.62,4.61E-04,4.61E-04,4.61E-04,4.61E-04,7.38E-03,7.38E-03,7.38E-03,7.38E-03
4502,46.67,0,0,1.099,0,36.77,1600,180,9.848,7.20E-02,6.16E-02,0.16,9.28E-02,9.28E-02,9.28E-02,9.28E-02,0.1,7.9,6.004,18.6,4.64E-04,4.64E-04,4.64E-04,4.64E-04,7.42E-03,7.42E-03,7.42E-03,7.42E-03
4503,46.62,0,0,1.099,0,36.82,1600,180,9.972,7.23E-02,6.10E-02,0.16,9.34E-02,9.34E-02,9.34E-02,9.34E-02,0.1,7.9,5.993,18.58,4.67E-04,4.67E-04,4.67E-04,4.67E-04,7.47E-03,7.47E-03,7.47E-03,7.47E-03
4504,46.57,0,0,1.098,0,36.86,1600,180,10.1,7.26E-02,6.04E-02,0.16,9.40E-02,9.40E-02,9.40E-02,9.40E-02,0.1,7.9,5.982,18.56,4.70E-04,4.70E-04,4.70E-04,4.70E-04,7.52E-03,7.52E-03,7.52E-03,7.52E-03
4505,46.52,0,0,1.097,0,36.91,1600,180,10.22,7.30E-02,5.98E-02,0.16,9.46E-02,9.46E-02,9.46E-02,9.46E-02,0.1,7.9,5.971,18.54,4.73E-04,4.73E-04,4.73E-04,4.73E-04,7.57E-03,7.57E-03,7.57E-03,7.57E-03
4506,46.47,0,0,1.097,0,36.95,1600,180,10.34,7.33E-02,5.92E-02,0.16,9.52E-02,9.52E-02,9.52E-02,9.52E-02,0.1,7.9,5.961,18.52,4.76E-04,4.76E-04,4.76E-04,4.76E-04,7.62E-03,7.62E-03,7.62E-03,7.62E-03
4507,46.42,0,0,1.096,0,37,1600,180,10.47,7.36E-02,5.86E-02,0.16,9.58E-02,9.58E-02,9.58E-02,9.58E-02,0.1,7.9,5.95,18.5,4.79E-04,4.79E-04,4.79E-04,4.79E-04,7.66E-03,7.66E-03,7.66E-03,7.66E-03
4508,46.37,0,0,1.095,0,36.8,1600,180,10.59,7.40E-02,5.80E-02,0.16,9.64E-02,9.64E-02,9.64E-02,9.64E-02,0.1,7.9,5.94,18.47,4.82E-04,4.82E-04,4.82E-04,4.82E-04,7.71E-03,7.71E-03,7.71E-03,7.71E-03
4509,46.32,0,0,1.095,0,36.6,1600,180,10.71,7.43E-02,5.75E-02,0.16,9.70E-02,9.70E-02,9.70E-02,9.70E-02,0.1,7.9,5.933,18.45,4.85E-04,4.85E-04,4.85E-04,4.85E-04,7.76E-03,7.76E-03,7.76E-03,7.76E-03
4510,46.27,0,0,1.094,0,36.4,1600,180,10.84,7.47E-02,5.69E-02,0.16,9.76E-02,9.76E-02,9.76E-02,9.76E-02,0.1,7.9,5.926,18.43,4.88E-04,4.88E-04,4.88E-04,4.88E-04,7.81E-03,7.81E-03,7.81E-03,7.81E-03
4511,46.22,0,0,1.093,0,36.2,1600,180,10.96,7.50E-02,5.63E-02,0.16,9.82E-02,9.82E-02,9.82E-02,9.82E-02,0.1,7.9,5.918,18.41,4.91E-04,4.91E-04,4.91E-04,4.91E-04,7.86E-03,7.86E-03,7.86E-03,7.86E-03
4512,46.17,0,0,1.092,0,36,1600,180,11.08,7.53E-02,5.57E-02,0.16,9.88E-02,9.88E-02,9.88E-02,9.88E-02,0.1,7.9,5.911,18.39,4.94E-04,4.94E-04,4.94E-04,4.94E-04,7.90E-03,7.90E-03,7.90E-03,7.90E-03
4513,46.12,0,0,1.092,0,35.8,1600,180,11.21,7.57E-02,5.51E-02,0.16,9.94E-02,9.94E-02,9.94E-02,9.94E-02,0.1,7.9,5.903,18.37,4.97E-04,4.97E-04,4.97E-04,4.97E-04,7.95E-03,7.95E-03,7.95E-03,7.95E-03
4514,46.07,0,0,1.091,0,35.6,1600,180,11.33,7.60E-02,5.45E-02,0.16,0.1,0.1,0.1,0.1,0.1,7.9,5.896,18.35,5.00E-04,5.00E-04,5.00E-04,5.00E-04,8.00E-03,8.00E-03,8.00E-03,8.00E-03
4515,46.02,0,0,1.09,0,35.4,1600,180,11.46,7.63E-02,5.39E-02,0.16,0.1006,0.1006,0.1006,0.1006,0.1,7.9,5.888,18.33,5.03E-04,5.03E-04,5.03E-04,5.03E-04,8.05E-03,8.05E-03,8.05E-03,8.05E-03
4516,45.97,0,0,1.09,0,35.2,1600,180,11.58,7.67E-02,5.33E-02,0.16,0.1012,0.1012,0.1012,0.1012,0.1,7.9,5.881,18.31,5.06E-04,5.06E-04,5.06E-04,5.06E-04,8.10E-03,8.10E-03,8.10E-03,8.10E-03
4517,45.92,0,0,1.089,0,35,1600,180,11.7,7.70E-02,5.27E-02,0.16,0.1018,0.1018,0.1018,0.1018,0.1,7.9,5.873,18.28,5.09E-04,5.09E-04,5.09E-04,5.09E-04,8.14E-03,8.14E-03,8.14E-03,8.14E-03
4518,45.87,0,0,1.088,0,34.8,1600,180,11.83,7.73E-02,5.22E-02,0.16,0.1024,0.1024,0.1024,0.1024,0.1,7.9,5.866,18.26,5.12E-04,5.12E-04,5.12E-04,5.12E-04,8.19E-03,8.19E-03,8.19E-03,8.19E-03
4519,45.82,0,0,1.088,0,34.6,1600,180,11.95,7.77E-02,5.16E-02,0.16,0.103,0.103,0.103,0.103,0.1,7.9,5.859,18.24,5.15E-04,5.15E-04,5.15E-04,5.15E-04,8.24E-03,8.24E-03,8.24E-03,8.24E-03
4520,45.76,0,0,1.087,0,34.4,1600,180,12.07,7.80E-02,5.10E-02,0.16,0.1036,0.1036,0.1036,0.1036,0.1,7.9,5.851,18.22,5.18E-04,5.18E-04,5.18E-04,5.18E-04,8.29E-03,8.29E-03,8.29E-03,8.29E-03
4521,45.71,0,0,1.086,0,34.2,1600,180,12.2,7.84E-02,5.04E-02,0.16,0.1042,0.1042,0.1042,0.1042,0.1,7.9,5.844,18.2,5.21E-04,5.21E-04,5.21E-04,5.21E-04,8.34E-03,8.34E-03,8.34E-03,8.34E-03
4522,45.66,0,0,1.086,0,34,1600,180,12.32,7.87E-02,4.98E-02,0.16,0.1048,0.1048,0.1048,0.1048,0.1,7.9,5.836,18.18,5.24E-04,5.24E-04,5.24E-04,5.24E-04,8.38E-03,8.38E-03,8.38E-03,8.38E-03
4523,45.61,0,0,1.085,0,33.8,1600,180,12.44,7.90E-02,4.92E-02,0.16,0.1054,0.1054,0.1054,0.1054,0.1,7.9,5.829,18.16,5.27E-04,5.27E-04,5.27E-04,5.27E-04,8.43E-03,8.43E-03,8.43E-03,8.43E-03
4524,45.56,0,0,1.084,0,33.6,1600,180,12.57,7.94E-02,4.86E-02,0.16,0.106,0.106,0.106,0.106,0.1,7.9,5.821,18.14,5.30E-04,5.30E-04,5.30E-04,5.30E-04,8.48E-03,8.48E-03,8.48E-03,8.48E-03
4525,45.51,0,0,1.084,0,33.4,1600,180,12.69,7.97E-02,4.80E-02,0.16,0.1066,0.1066,0.1066,0.1066,0.1,7.9,5.814,18.11,5.33E-04,5.33E-04,5.33E-04,5.33E-04,8.53E-03,8.53E-03,8.53E-03,8.53E-03
4526,45.46,0,0,1.083,0,33.2,1600,180,12.82,8.00E-02,4.74E-02,0.16,0.1072,0.1072,0.1072,0.1072,0.1,7.9,5.807,18.09,5.36E-04,5.36E-04,5.36E-04,5.36E-04,8.58E-03,8.58E-03,8.58E-03,8.58E-03
4527,45.41,0,0,1.082,0,33,1600,180,12.94,8.04E-02,4.69E-02,0.16,0.1078,0.1078,0.1078,0.1078,0.1,7.9,5.799,18.07,5.39E-04,5.39E-04,5.39E-04,5.39E-04,8.62E-03,8.62E-03,8.62E-03,8.62E-03
4528,45.36,0,0,1.081,0,32.8,1600,180,13.06,8.07E-02,4.63E-02,0.16,0.1084,0.1084,0.1084,0.1084,0.1,7.9,5.792,18.05,5.42E-04,5.42E-04,5.42E-04,5.42E-04,8.67E-03,8.67E-03,8.67E-03,8.67E-03
4529,45.31,0,0,1.081,0,32.6,1600,180,13.19,8.10E-02,4.57E-02,0.16,0.109,0.109,0.109,0.109,0.1,7.9,5.785,18.03,5.45E-04,5.45E-04,5.45E-04,5.45E-04,8.72E-03,8.72E-03,8.72E-03,8.72E-03
4530,45.26,0,0,1.08,0,32.4,1600,180,13.31,8.14E-02,4.51E-02,0.16,0.1096,0.1096,0.1096,0.1096,0.1,7.9,5.777,18.01,5.48E-04,5.48E-04,5.48E-04,5.48E-04,8.77E-03,8.77E-03,8.77E-03,8.77E-03
4531,45.21,0,0,1.079,0,32.2,1600,180,13.43,8.17E-02,4.45E-02,0.16,0.1102,0.1102,0.1102,0.1102,0.1,7.9,5.77,17.99,5.51E-04,5.51E-04,5.51E-04,5.51E-04,8.82E-03,8.82E-03,8.82E-03,8.82E-03
4532,45.16,0,0,1.079,0,32,1600,180,13.56,8.21E-02,4.39E-02,0.16,0.1108,0.1108,0.1108,0.1108,0.1,7.9,5.763,17.97,5.54E-04,5.54E-04,5.54E-04,5.54E-04,8.87E-03,8.87E-03,8.87E-03,8.87E-03
4533,45.11,0,0,1.078,0,31.8,1600,180,13.68,8.24E-02,4.33E-02,0.16,0.1114,0.1114,0.1114,0.1114,0.1,7.9,5.755,17.94,5.57E-04,5.57E-04,5.57E-04,5.57E-04,8.91E-03,8.91E-03,8.91E-03,8.91E-03
4534,45.06,0,0,1.077,0,31.6,1600,180,13.8,8.27E-02,4.27E-02,0.16,0.112,0.112,0.112,0.112,0.1,7.9,5.748,17.92,5.60E-04,5.60E-04,5.60E-04,5.60E-04,8.96E-03,8.96E-03,8.96E-03,8.96E-03
4535,45.01,0,0,1.077,0,31.4,1600,180,13.93,8.31E-02,4.21E-02,0.16,0.1126,0.1126,0.1126,0.1126,0.1,7.9,5.741,17.9,5.63E-04,5.63E-04,5.63E-04,5.63E-04,9.01E-03,9.01E-03,9.01E-03,9.01E-03
4536,44.96,0,0,1.076,0,31.2,1600,180,14.05,8.34E-02,4.16E-02,0.16,0.1132,0.1132,0.1132,0.1132,0.1,7.9,5.733,17.88,5.66E-04,5.66E-04,5.66E-04,5.66E-04,9.06E-03,9.06E-03,9.06E-03,9.06E-03
4537,44.91,0,0,1.075,0,31,1600,180,14.18,8.37E-02,4.10E-02,0.16,0.1138,0.1138,0.1138,0.1138,0.1,7.9,5.726,17.86,5.69E-04,5.69E-04,5.69E-04,5.69E-04,9.11E-03,9.11E-03,9.11E-03,9.11E-03
4538,44.86,0,0,1.075,0,30.8,1600,180,14.3,8.41E-02,4.04E-02,0.16,0.1144,0.1144,0.1144,0.1144,0.1,7.9,5.719,17.84,5.72E-04,5.72E-04,5.72E-04,5.72E-04,9.15E-03,9.15E-03,9.15E-03,9.15E-03
4539,44.81,0,0,1.074,0,30.6,1600,180,14.42,8.44E-02,3.98E-02,0.16,0.115,0.115,0.115,0.115,0.1,7.9,5.711,17.82,5.75E-04,5.75E-04,5.75E-04,5.75E-04,9.20E-03,9.20E-03,9.20E-03,9.20E-03
4540,44.76,0,0,1.073,0,30.4,1600,180,14.55,8.47E-02,3.92E-02,0.16,0.1156,0.1156,0.1156,0.1156,0.1,7.9,5.704,17.8,5.78E-04,5.78E-04,5.78E-04,5.78E-04,9.25E-03,9.25E-03,9.25E-03,9.25E-03
4541,44.71,0,0,1.073,0,30.2,1600,180,14.67,8.51E-02,3.86E-02,0.16,0.1162,0.1162,0.1162,0.1162,0.1,7.9,5.697,17.78,5.81E-04,5.81E-04,5.81E-04,5.81E-04,9.30E-03,9.30E-03,9.30E-03,9.30E-03
4542,44.66,0,0,1.072,0,30,1600,180,14.79,8.54E-02,3.80E-02,0.16,0.1168,0.1168,0.1168,0.1168,0.1,7.9,5.689,17.75,5.84E-04,5.84E-04,5.84E-04,5.84E-04,9.35E-03,9.35E-03,9.35E-03,9.35E-03
4543,44.61,0,0,1.071,0,30.41,1600,180,14.92,8.58E-02,3.74E-02,0.16,0.1174,0.1174,0.1174,0.1174,0.1,7.9,5.684,17.73,5.87E-04,5.87E-04,5.87E-04,5.87E-04,9.39E-03,9.39E-03,9.39E-03,9.39E-03
4544,44.55,0,0,1.07,0,30.82,1600,180,15.04,8.61E-02,3.69E-02,0.16,0.118,0.118,0.118,0.118,0.1,7.9,5.681,17.71,5.90E-04,5.90E-04,5.90E-04,5.90E-04,9.44E-03,9.44E-03,9.44E-03,9.44E-03
4545,44.5,0,0,1.07,0,31.22,1600,180,15.17,8.64E-02,3.63E-02,0.16,0.1186,0.1186,0.1186,0.1186,0.1,7.9,5.678,17.69,5.93E-04,5.93E-04,5.93E-04,5.93E-04,9.49E-03,9.49E-03,9.49E-03,9.49E-03
4546,44.45,0,0,1.069,0,31.63,1600,180,15.29,8.68E-02,3.57E-02,0.16,0.1192,0.1192,0.1192,0.1192,0.1,7.9,5.675,17.67,5.96E-04,5.96E-04,5.96E-04,5.96E-04,9.54E-03,9.54E-03,9.54E-03,9.54E-03
4547,44.4,0,0,1.068,0,32.04,1600,180,15.41,8.71E-02,3.51E-02,0.16,0.1198,0.1198,0.1198,0.1198,0.1,7.9,5.672,17.65,5.99E-04,5.99E-04,5.99E-04,5.99E-04,9.59E-03,9.59E-03,9.59E-03,9.59E-03
4548,44.35,0,0,1.068,0,32.45,1600,180,15.54,8.74E-02,3.45E-02,0.16,0.1204,0.1204,0.1204,0.1204,0.1,7.9,5.67,17.63,6.02E-04,6.02E-04,6.02E-04,6.02E-04,9.63E-03,9.63E-03,9.63E-03,9.63E-03
4549,44.3,0,0,1.067,0,32.85,1600,180,15.66,8.78E-02,3.39E-02,0.16,0.121,0.121,0.121,0.121,0.1,7.9,5.667,17.61,6.05E-04,6.05E-04,6.05E-04,6.05E-04,9.68E-03,9.68E-03,9.68E-03,9.68E-03
4550,44.25,0,0,1.066,0,33.26,1600,180,15.78,8.81E-02,3.33E-02,0.16,0.1216,0.1216,0.1216,0.1216,0.1,7.9,5.664,17.58,6.08E-04,6.08E-04,6.08E-04,6.08E-04,9.73E-03,9.73E-03,9.73E-03,9.73E-03
4551,44.2,0,0,1.066,0,33.67,1600,180,15.91,8.84E-02,3.27E-02,0.16,0.1222,0.1222,0.1222,0.1222,0.1,7.9,5.649,17.56,6.11E-04,6.11E-04,6.11E-04,6.11E-04,9.78E-03,9.78E-03,9.78E-03,9.78E-03
4552,44.15,0,0,1.065,0,34.08,1600,180,16.03,8.88E-02,3.21E-02,0.16,0.1228,0.1228,0.1228,0.1228,0.1,7.9,5.626,17.54,6.14E-04,6.14E-04,6.14E-04,6.14E-04,9.83E-03,9.83E-03,9.83E-03,9.83E-03
4553,44.1,0,0,1.064,0,34.48,1600,180,16.15,8.91E-02,3.16E-02,0.16,0.1234,0.1234,0.1234,0.1234,0.1,7.9,5.603,17.52,6.17E-04,6.17E-04,6.17E-04,6.17E-04,9.87E-03,9.87E-03,9.87E-03,9.87E-03
4554,44.05,0,0,1.064,0,34.89,1600,180,16.28,8.95E-02,3.10E-02,0.16,0.124,0.124,0.124,0.124,0.1,7.9,5.581,17.5,6.20E-04,6.20E-04,6.20E-04,6.20E-04,9.92E-03,9.92E-03,9.92E-03,9.92E-03
4555,44,0,0,1.063,0,35.3,1600,180,16.4,8.98E-02,3.04E-02,0.16,0.1246,0.1246,0.1246,0.1246,0.1,7.9,5.561,17.47,6.23E-04,6.23E-04,6.23E-04,6.23E-04,9.97E-03,9.97E-03,9.97E-03,9.97E-03
4556,43.97,0,0,1.062,0,35.29,1600,180,16.71,9.66E-02,3.00E-02,0.163,0.1251,0.1251,0.1251,0.1251,0.1,7.9,5.548,17.43,6.25E-04,6.25E-04,6.25E-04,6.25E-04,1.00E-02,1.00E-02,1.00E-02,1.00E-02
4557,43.93,0,0,1.062,0,35.27,1600,180,17.03,0.1145,3.00E-02,0.1711,0.1252,0.1252,0.1252,0.1252,0.1,7.9,5.543,17.4,6.26E-04,6.26E-04,6.26E-04,6.26E-04,1.00E-02,1.00E-02,1.00E-02,1.00E-02
4558,43.9,0,0,1.061,0,35.26,1600,180,17.34,0.1325,3.00E-02,0.1792,0.1254,0.1254,0.1254,0.1254,0.1,7.9,5.538,17.36,6.27E-04,6.27E-04,6.27E-04,6.27E-04,1.00E-02,1.00E-02,1.00E-02,1.00E-02
4559,43.86,0,0,1.06,0,35.25,1600,180,17.65,0.1504,3.00E-02,0.1874,0.1255,0.1255,0.1255,0.1255,0.1,7.9,5.533,17.33,6.28E-04,6.28E-04,6.28E-04,6.28E-04,1.00E-02,1.00E-02,1.00E-02,1.00E-02
4560,43.83,0,0,1.059,0,35.23,1600,180,17.97,0.1684,3.00E-02,0.1955,0.1257,0.1257,0.1257,0.1257,0.1,7.9,5.528,17.29,6.28E-04,6.28E-04,6.28E-04,6.28E-04,1.01E-02,1.01E-02,1.01E-02,1.01E-02
4561,43.8,0,0,1.059,0,35.22,1600,180,18.28,0.1863,3.00E-02,0.2036,0.1258,0.1258,0.1258,0.1258,0.1,7.9,5.523,17.26,6.29E-04,6.29E-04,6.29E-04,6.29E-04,1.01E-02,1.01E-02,1.01E-02,1.01E-02
4562,43.76,0,0,1.058,0,35.21,1600,180,18.59,0.2043,3.00E-02,0.2118,0.126,0.126,0.126,0.126,0.1,7.9,5.518,17.22,6.30E-04,6.30E-04,6.30E-04,6.30E-04,1.01E-02,1.01E-02,1.01E-02,1.01E-02
4563,43.73,0,0,1.057,0,35.2,1600,180,18.9,0.2223,3.00E-02,0.2199,0.1261,0.1261,0.1261,0.1261,0.1,7.9,5.513,17.19,6.31E-04,6.31E-04,6.31E-04,6.31E-04,1.01E-02,1.01E-02,1.01E-02,1.01E-02
4564,43.69,0,0,1.057,0,35.18,1600,180,19.22,0.2402,3.00E-02,0.228,0.1263,0.1263,0.1263,0.1263,0.1,7.9,5.508,17.16,6.31E-04,6.31E-04,6.31E-04,6.31E-04,1.01E-02,1.01E-02,1.01E-02,1.01E-02
4565,43.66,0,0,1.056,0,35.17,1600,180,19.53,0.2582,3.00E-02,0.2362,0.1264,0.1264,0.1264,0.1264,0.1,7.9,5.503,17.12,6.32E-04,6.32E-04,6.32E-04,6.32E-04,1.01E-02,1.01E-02,1.01E-02,1.01E-02
4566,43.63,0,0,1.055,0,35.16,1600,180,19.84,0.2761,3.00E-02,0.2443,0.1266,0.1266,0.1266,0.1266,0.1,7.9,5.498,17.09,6.33E-04,6.33E-04,6.33E-04,6.33E-04,1.01E-02,1.01E-02,1.01E-02,1.01E-02
4567,43.59,0,0,1.055,0,35.14,1600,180,20.16,0.2941,3.00E-02,0.2524,0.1267,0.1267,0.1267,0.1267,0.1,7.9,5.493,17.05,6.34E-04,6.34E-04,6.34E-04,6.34E-04,1.01E-02,1.01E-02,1.01E-02,1.01E-02
4568,43.56,0,0,1.054,0,35.13,1600,180,20.47,0.312,3.00E-02,0.2606,0.1269,0.1269,0.1269,0.1269,0.1,7.9,5.488,17.02,6.34E-04,6.34E-04,6.34E-04,6.34E-04,1.02E-02,1.02E-02,1.02E-02,1.02E-02
