$ QGT_BON_2011_2015_daily_DSS-scaled.csv based on GDACS spill ratios in  QGT_BON_2011_2015_daily_ave.csv ; all outlets scaled to total flow from BONNEVILLE_OUTFLOW.csv
#Units in cubic meters per second; Julian Day 1 is 1899-12-31; The following days have missing data chunks 40544, 41557, 41593, 41600, 41661, 41678, 41687, 41718, 41754, 41823, 41830, 41836, 41845, 41867, 41958, 41971, 41978, 41993, 42154, 42242, 42264, 42296 that are  1009, 13, 2, 3, 3, 2, 2, 3, 2, 3, 3, 6, 2, 3, 3, 2, 2, 2, 2, 14, 4, 20 days long
"JDAY","POWR1","SB1","SB2","SB3","SB4","SB5","SB6","SB7","SB8","SB9","SB10","SB11","SB12","SB13","SB14","SB15","SB16","SB17","SB18","MISC"
40715,6151.775,441.486,487.289,448.651,421.545,400.343,340.596,397.499,421.179,116.607,390.085,390.973,243.26,391.474,413.267,367.874,480.769,480.06,453.047,0
40716,6128.162,390.523,475.725,417.272,393.367,389.948,183.136,388.736,412.24,105.04,378.652,382.019,128.083,382.67,393.9,189.623,460.062,484.682,408.94,0
40717,5962.002,375.68,458.695,390.215,383.135,381.165,371.57,383.821,404.744,111.416,368.485,376.345,182.258,376.916,383.557,375.4,450.118,467.655,390.702,0
40718,5593.096,460.844,469.48,477.049,391.516,364.135,355.688,365.453,384.886,280.979,353.976,359.769,307.06,359.443,376.149,408.317,490.136,483.584,473.31,0
40719,5696.249,466.713,425.79,467.932,367.674,325.405,315.196,323.428,336.431,318.044,317.816,317.951,325.243,316.58,353.27,391.671,468.324,462.427,467.836,0
40720,6565.323,421.338,482.439,478.41,399.004,389.435,373.13,381.857,374.935,367.689,373.338,370.136,382.758,372.216,392.898,404.273,486.438,500.742,454.78,0
40721,6858.017,384.505,451.08,431.287,378.328,372.936,363.212,364.652,343.81,337.196,351.457,353.281,366.686,362.469,364.942,374.575,442.168,460.158,396.572,0
40722,5282.785,439.174,439.128,438.535,359.465,318.151,318.216,319.585,301.465,304.449,304.75,319.216,321.506,317.348,319.958,373.657,443.335,434.893,440.604,0
40723,11910.764,37.986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.71,0
40724,11740.842,36.067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.811,0
40725,5587.633,325.863,385.395,371.105,316.265,313.098,313.918,313.363,319.061,301.923,303.7,311.982,319.351,307.894,314.484,317.274,382.552,394.099,332.21,0
40726,5069.422,389.646,391.184,390.366,312.846,283.219,284.181,283.917,268.186,273.049,273.663,283.968,288.188,280.337,292.272,332.039,391.339,392.554,390.042,0
40727,5602.658,432.286,433.142,432.692,347.634,313.55,313.864,314.422,311.889,300.426,309.651,313.476,318.169,310.531,317.883,381.058,446.061,415.949,445.307,0
40728,3539.801,491.055,567.091,565.299,447.553,441.992,440.491,436.996,431.877,444.572,437.976,436.688,451.534,429.972,445.545,465.412,566.669,565.223,511.504,0
40729,3277.245,501.166,580.565,577.625,473.562,479.975,463.017,455.49,443.352,466.565,449.326,447.185,482.654,444.375,473.984,483.09,584.098,578.853,562.862,0
40730,5123.162,485.171,493.861,486.821,396.863,357.929,350.312,350.69,340.294,337.896,339.702,342.068,356.636,344.215,375.523,424.642,497.263,481.979,487.012,0
40731,4671.809,392.452,398.144,392.338,325.545,269.581,271.182,271.184,269.135,271.177,272.889,270.845,275.833,266.77,295.815,335.341,397.299,391.998,391.993,0
40732,5027.829,350.812,387.072,371.657,321.186,309.134,311.015,311.111,310.519,274.882,311.286,310.977,316.023,306.837,317.126,324.945,387.121,399.791,368.217,0
40733,4887.03,388.337,431.178,422.333,363.452,359.795,356.666,357.356,357.797,340.556,351.472,353.521,361.123,354.388,357.984,362.888,431.806,441.888,410.878,0
40734,4724.393,456.867,497.311,467.175,424.447,396.083,251.162,387.125,387.467,217.177,376.161,377.863,251.656,384.826,390.716,283.982,481.024,481.567,456.807,0
40735,3688.968,510.742,611.399,510.317,511.567,506.515,164.94,509.873,510.95,0,511.407,510.802,11.651,506.203,511.631,164.936,594.696,611.467,508.374,0
40736,3515.042,491.328,591.403,491.235,489.777,486.458,0,490.597,492.198,0,492.431,491.27,0,480.826,492.38,0,585.025,590.866,489.363,0
40737,4462.042,346.756,396.202,377.435,330.757,326.272,302.618,328.289,329.091,300.087,322.612,328.738,308.342,324.787,329.144,306.829,395.782,403.646,371.828,0
40738,3821.17,377.505,383.185,380.887,325.988,274.945,268.921,275.859,276.42,248.838,271.765,275.839,256.973,271.728,320.414,323.01,383.025,372.769,379.049,0
40739,3292.866,384.552,384.906,384.742,322.376,265.047,259.351,266.024,266.509,261.648,266.699,266.012,265.211,261.942,320.954,324.284,383.029,378.351,384.651,0
40740,3810.095,323.808,367.105,366.103,300.924,281.376,273.889,281.752,282.26,276.807,282.42,281.768,279.365,278.651,300.411,301.774,365.733,375.542,346.896,0
40741,2663.386,421.746,468.057,466.601,378.944,368.386,350.703,366.431,367.765,356.552,367.782,366.838,362.713,358.753,381.864,382.635,467.774,466.653,466.939,0
40742,2544.121,402.974,419.32,418.771,343.21,304.566,293.749,305.733,307.236,297.906,307.183,306.035,307.044,295.163,307.133,348.945,419.229,419.023,418.546,0
40743,2200.904,409.469,409.278,409.53,339.02,288.537,273.543,284.675,286.033,277.141,285.973,284.632,285.013,275.516,298.736,344.461,409.382,409.657,408.781,0
40744,2363.369,363.081,419.481,417.637,344.022,338.156,315.711,328.871,329.901,314.635,324.768,323.751,326.418,322.399,343.149,349.273,420.542,418.122,371.185,0
40745,2446.015,353.436,409.366,407.209,343.24,353.015,331.901,333.999,334.13,307.257,317.139,316.522,334.99,333.117,334.275,354.075,415.238,408.708,353.311,0
40746,2736.522,376.568,378.552,376.484,288.987,280.334,274.358,275.149,275.52,249.1,265.965,269.379,267.703,273.32,275.576,322.261,391.315,368.708,376.317,0
40747,2808.549,332.605,360.138,331.99,280.787,278.066,279.651,279.883,280.375,112.603,280.873,279.921,125.005,276.562,280.928,298.391,360.121,353.72,332.238,0
40748,3065.603,288.641,335.951,309.306,273.948,267.815,269.284,269.855,270.316,194.759,268.803,270.187,194.239,266.549,270.915,276.577,332.584,345.435,304.441,0
40749,3036.031,257.52,299.025,293.691,248.156,239.543,241.546,241.059,241.395,231.517,235.862,240.834,235.764,238.399,241.519,246.983,297.686,304.78,269.61,0
40750,2181.903,302.2,368.733,356.29,302.843,298.189,300.2,301.181,301.848,229.445,302.171,301.669,232.51,299.748,302.367,302.061,369.028,367.969,319.247,0
40751,2881.504,286.765,320.131,305.105,249.815,240.853,242.667,243.035,243.663,183.365,243.594,242.891,186.083,239.024,243.671,265.708,316.871,314.862,295,0
40752,3011.455,247.608,295.385,275.938,235.906,234.644,234.775,233.963,234.469,231.259,232.996,233.483,237.196,227.199,236.96,241.516,290.791,303.704,261.129,0
40753,2717.286,251.891,296.649,274.02,242.939,244.148,241.244,239.215,239.687,236.618,231.744,239.217,246.968,233.72,245.187,245.328,296.927,303.948,258.638,0
40754,2617.494,294.379,301.191,297.17,232.569,216.036,217.813,216.839,217.241,208.228,208.445,216.622,217.822,212.85,219.412,252.963,301.076,296.808,300.715,0
40755,2472.661,277.786,278.198,274.432,207.155,188.77,190.05,189.424,189.923,189.423,190.02,189.101,194.423,184.575,192.303,231.568,277.94,272.938,277.556,0
40756,2341.747,241.142,280.299,260.456,226.701,220.267,218.636,218.35,218.854,216.326,217.01,218.037,225.211,213.535,221.873,238.492,271.236,289.004,247.667,0
40757,2026.714,228.052,283.065,253.072,239.659,232.444,227.058,227.702,227.998,220.984,221.718,227.39,233.74,225.625,233.253,234.834,283.605,286.63,250.104,0
40758,1834.467,258.271,312.925,288.375,246.854,238.613,239.499,239.674,240.068,234.57,236.056,239.605,241.874,237.135,240.69,262.769,313.522,301.899,288.128,0
40759,2250.715,259.515,295.792,277.797,231.327,220.823,222.309,221.911,222.287,221.878,222.383,221.555,223.725,219.805,222.749,242.614,293.063,289.674,265.447,0
40760,1636.293,193.019,228.861,210.033,186.112,181.111,181.859,181.918,182.263,180.153,180.773,181.501,182.071,181.056,182.62,185.744,221.85,235.95,193.221,0
40761,1859.805,242.473,284.255,255.507,238.271,233.527,232.306,232.805,233.286,223.891,224.433,230.148,234.021,231.556,233.647,235.682,280.949,287.754,244.927,0
40762,2149.51,273.157,274.294,273.156,210.476,199.804,195.105,195.142,195.593,190.846,191.332,194.259,201.459,192.838,208.914,219.051,273.191,266.379,273.565,0
40763,1683.426,228.069,227.857,227.673,170.134,157.831,157.239,157.271,157.61,157.14,157.673,156.574,159.544,155.553,167.274,182.078,227.777,223.444,227.607,0
40764,1762.192,194.262,224.893,196.561,177.559,176.761,177.123,175.751,175.308,173.469,173.987,174.351,177.984,172.19,175.564,182.7,216.984,231.237,194.915,0
40765,2000.68,224.112,262.815,243.857,218.591,218.606,217.758,217.11,216.826,206.646,209.822,214.77,219.286,215.334,220.079,224.09,261.381,278.203,235.051,0
40766,5431.529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.021,0
40767,5646.588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.008,0
40768,2080.208,203.8,241.574,220.362,198.221,193.378,193.385,193.837,193.819,189.975,190.225,191.089,189.564,190.903,193.871,198.459,235.218,249.629,206.607,0
40769,1909.375,238.288,282.408,271.261,236.809,231.472,230.041,230.457,231.076,223.11,222.087,228.152,221.838,228.51,232.372,233.249,282.483,287.686,250.27,0
40770,1641.441,263.136,274.541,270.636,212.48,196.987,197.965,198.129,198.446,193.692,194.236,198.057,199.564,196.538,198.431,231.249,274.699,265.618,269.255,0
40771,1389.184,226.421,228.956,228.812,174.085,157.016,158.143,157.983,158.229,157.827,158.519,157.935,159.734,156.599,158.426,192.928,229.099,224.275,228.691,0
40772,1629.084,203.724,236.139,227.495,185.781,185.197,186.304,186.736,186.963,180.851,181.475,181.772,184.129,183.527,187.192,195.281,235.851,241.157,209.287,0
40773,1490.756,242.043,281.828,260.02,232.965,237.912,227.449,228.04,228.201,211.769,215.504,211.67,227.627,224.831,228.396,239.328,283.962,283.216,244.574,0
40774,5979.357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.435,0
40775,5981.301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.44,0
40776,5918.714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.278,0
40777,4894.451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.634,0
40778,4701.997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.137,0
40779,4914.307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.685,0
40780,5156.851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.311,0
40781,5347.561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.804,0
40782,5966.705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.402,0
40783,5110.554,0,0,0,0,0,1.146,0,0,0,0,0,0,0,0,0,0,0,11.563,0
40784,4839.945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.721,0
40785,4809.956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.636,0
40786,4431.214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.562,0
40787,4508.692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.782,0
40788,4625.683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.113,0
40789,4573.223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.965,0
40790,3702.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.495,0
40791,3023.852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.572,0
40792,1336.923,0,96.429,96.575,86.34,83.853,0,83.856,80.761,73.924,74.546,74.056,82.224,82.508,82.35,85.982,96.472,96.565,87.157,0
40793,3387.162,26.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.364,0
40794,3683.575,33.174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.399,0
40795,3388.82,27.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.776,0
40796,3168.656,23.482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.827,0
40797,3796.211,27.863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.731,0
40798,3712.922,31.421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.639,0
40799,3098.285,24.204,0,0,0,0,0,0,0,0,0,0.184,0,0,0,0,0,0,25.862,0
40800,3611.495,28.785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.895,0
40801,3140.134,23.153,0.374,0,0,0,0,0,0,0.072,0,0,0,0.132,0,0,0,0,24.788,0
40802,2930.683,23.316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.437,0
40803,3164.999,22.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.55,0
40804,3466.29,25.556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.42,0
40805,3161.318,23.118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.696,0
40806,2962.054,23.115,0,0,0,0,0,0,0,0,0,0.179,0,0,0,0,0,0,24.967,0
40807,3165.796,24.989,0,0,0,0,0,0,0.279,0,0,0,0,0,0,0,0,0,26.584,0
40808,3602.278,27.01,0,0,0,0,0,0,0,0,0,0,0,0.058,0,0.048,0,0.178,32.258,0
40809,3322.245,20.226,0.066,0.054,0,0.161,0,0,0,0.169,0,0,0,0,0,0,0,0,21.48,0
40810,3092.088,18.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.139,0
40811,3020.512,19.668,0,0,0,0,0,0,0,0.209,0,0,0,0,0,0,0,0,20.924,0
40812,2768.08,19.556,0,0,0,0,2.083,0,0,0,0,0,0,0,0,0,0,0,20.735,0
40813,2837.091,22.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.676,0
40814,3565.085,25.406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.155,0
40815,3421.486,22.516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.965,0
40816,3455.197,25.736,0,0,0,0,0,0,0,0,0,0.082,0,0,0,0,0,0,27.356,0
40817,3025.262,23.258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.842,0
40818,3110.632,23.937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.36,0
40819,2808.16,20.467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.413,0
40820,2600.19,20.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.828,0
40821,2844.038,21.062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.483,0
40822,2752.121,27.165,23.422,22.217,22.243,22.218,22.286,21.616,21.54,2.166,21.601,21.49,21.546,21.826,22.266,22.38,22.313,0,27.602,0
40823,3500.011,11.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.669,0
40824,3697.968,11.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.909,0
40825,3013.987,15.582,13.462,10.989,7.599,7.614,7.414,4.429,7.628,4.098,7.885,3.512,6.911,4.011,7.823,4.891,10.649,0,15.738,0
40826,3268.788,9.822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.32,0
40827,2810.893,10.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.891,0
40828,3479.396,12.686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.604,0
40829,3559.456,13.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.264,0
40830,3088.35,9.467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.745,0
40831,3564.659,12.318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.445,0
40832,3685.395,10.834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.878,0
40833,4215.907,11.691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.944,0
40834,4006.879,12.614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.042,0
40835,3903.372,14.378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.427,0
40836,3564.389,24.051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.477,0
40837,3292.042,18.857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.038,0
40838,3213.799,19.721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.942,0
40839,3280.251,17.591,15.697,11.169,12.764,9.507,7.956,7.116,8.039,7.196,9.907,3.327,11.121,3.867,9.62,7.165,14.305,0,17.889,0
40840,3406.957,24.388,19.1,16.965,13.611,14.497,6.711,13.332,13.794,5.733,14.309,11.693,7.167,13.914,14.172,9.95,17.956,0,24.765,0
40841,2767.608,25.205,20.139,20.061,13.148,12.653,12.596,12.981,11.973,13.012,13.444,11.541,12.716,14.081,11.997,13.023,20.134,0,25.395,0
40842,2889.32,24.298,18.831,17.84,16.726,11.58,13.952,12.706,10.203,14.716,12.841,12.963,14.282,15.107,11.707,17.047,17.86,21.298,24.619,0
40843,3658.246,8.747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.833,0
40844,4069.849,9.731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.377,0
40845,3018.526,7.218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.988,0
40846,3791.862,9.067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.009,0
40847,3779.717,9.038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.993,0
40848,3170.01,7.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.188,0
40849,3131.298,7.487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.137,0
40850,3753.606,8.975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.959,0
40851,3992.65,9.547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.275,0
40852,3628.553,8.676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.794,0
40853,3479.168,7.896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.559,0
40854,3519.003,7.986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.611,0
40855,3464.248,7.862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.539,0
40856,3641.386,8.264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.771,0
40857,3658.126,8.302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.793,0
40858,3551.354,8.059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.653,0
40859,3621.522,8.219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.745,0
40860,3759.552,8.532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.926,0
40861,3459.712,7.851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.533,0
40862,3447.543,7.824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.517,0
40863,3494.884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.899,0
40864,3685.192,8.581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.46,0
40865,4408.898,10.266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.336,0
40866,4031.896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.408,0
40867,3772.458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.695,0
40868,3796.067,8.839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.594,0
40869,4069.169,9.475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.925,0
40870,4199.973,12.935,3.351,3.269,1.657,2.007,1.1,1.576,2.114,1.475,1.934,1.204,1.35,2.029,2.107,1.616,2.052,3.53,11.375,0
40871,4234.09,12.439,3.689,3.662,2.212,1.89,1.541,2.43,1.937,2.07,1.929,1.611,1.802,1.914,1.927,2.268,2.057,3.671,14.227,0
40872,4170.699,9.711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.048,0
40873,4226.841,9.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2,0
40874,3926.935,8.798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.831,0
40875,3471.181,7.777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.271,0
40876,3201.65,7.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.939,0
40877,3985.774,9.088,0,0,0,0,0.074,0,0,0,0,0.104,0,0,0,0,0,0,5.4,0
40878,4285.463,9.23,0,0,0,0,0.334,0,0,0,0,0,0,0,0,0,0,0,5.026,0
40879,3843.536,7.921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.508,0
40880,4138.463,13.651,0,0,0,0,0.041,0,0,0,0,0,0,0,0,0,0,0,5.057,0
40881,3565.502,15.839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.98,0
40882,3458.382,15.401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.58,0
40883,3473.478,0,0,0,0,0,0.779,0,0,0,0,0,0,0,0,0,0,0,7.859,0
40884,3969.443,14.515,4.526,4.573,4.526,2.535,0.221,2.493,2.385,2.543,2.574,0.562,2.51,2.658,2.899,4.551,4.495,4.56,8.764,0
40885,4123.923,9.366,18.222,18.394,18.242,10.174,0,10.182,9.606,10.11,10.245,4.369,9.992,10.577,11.828,18.311,18.221,18.323,18.779,0
40886,4130.815,10.924,17.76,17.893,17.761,12.349,0,10.426,9.454,14.903,11.507,8.917,9.531,10.238,11.536,13.721,20.135,17.834,17.869,0
40887,4030.444,11.191,10.871,6.034,9.968,10.659,0,1.351,3.622,2.21,9.608,1.072,8.328,1.316,9.143,1.519,10.546,10.974,8.639,0
40888,4363.389,8.957,4.949,0,0.13,0.153,0,0,0,0,0.138,0,0.119,0,0.171,0,4.978,4.796,6.891,0
40889,4475.522,8.079,12.897,6.176,5.961,7.201,0,0,4.937,0,6.201,0,5.063,0,6.001,0,9.878,12.826,8.177,0
40890,3661.184,7.931,7.308,7.68,7.477,7.593,0,2.757,5.408,2.755,6.721,1.311,6.642,2.272,6.498,2.724,8.564,10.024,7.153,0
40891,3337.294,7.483,53.629,52.737,49.195,41.956,0,41.667,38.822,39.126,38.343,38.558,41.263,42.116,41.634,47.468,54.435,54.394,49.293,0
40892,2157.55,0,155.619,155.854,139.338,135.323,0,135.328,130.333,119.3,120.304,119.512,132.694,133.152,132.897,138.759,155.689,155.839,140.656,0
40893,3584.099,8.771,76.011,73.854,65.025,64.706,0,64.455,64.014,48.208,57.579,61.37,52.123,64.643,64.582,56.293,75.845,79.45,71.371,0
40894,3067.461,8.501,78.393,78.443,70.975,62.849,0,62.802,62.632,55.89,62.671,59.155,62.782,62.697,62.675,71.083,79.437,79.458,72.466,0
40895,2692.106,8.59,57.176,57.148,52.074,47.87,22.35,47.599,46.466,41.64,41.745,44.867,44.83,44.903,46.338,49.571,57.202,62.446,56.464,0
40896,2545.469,7.396,49.467,49.39,46.203,48.364,41.677,41.718,41.729,33.893,33.966,33.955,40.031,40.907,41.853,48.109,53.975,49.78,49.495,0
40897,2800.038,8.81,55.765,55.246,54.686,52.532,47.104,46.957,46.871,38.461,39.66,40.756,46.176,46.836,47.104,54.777,62.169,57.87,57.43,0
40898,2906.879,8.873,52.87,52.85,50.887,46.27,44.597,45.118,44.995,38.948,43.337,43.659,44.73,45.07,45.018,50.944,58.737,57.724,56.349,0
40899,3283.083,7.748,0,0,0,0,0.238,0,0.03,0,0,0,0,0,0,0,0,0,4.3,0
40900,3343.151,11.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.988,0
40901,3643.042,13.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.888,0
40902,3284.35,11.227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.254,0
40903,3512.404,11.904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.48,0
40904,3921.988,13.417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.956,0
40905,4170.976,14.745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.916,0
40906,4049.005,6.574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.956,0
40907,4140.893,13.466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.223,0
40908,3823.589,11.082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.533,0
40909,4821.452,6.561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.833,0
40910,3994.518,8.199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.907,0
40911,4641.928,9.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.741,0
40912,3078.202,6.248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.563,0
40913,3923.502,7.719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.192,0
40914,4738.506,8.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.273,0
40915,4503.449,7.384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.599,0
40916,4321.592,7.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.765,0
40917,3432.939,5.565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.622,0
40918,3384.988,5.893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.36,0
40919,3483.168,7.594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.081,0
40920,3794.094,6.819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.419,0
40921,4447.692,7.946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.862,0
40922,4426.388,8.883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.654,0
40923,4151.348,8.279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.051,0
40924,4370.068,7.253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.978,0
40925,4031.936,7.203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.857,0
40926,4551.075,8.952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.092,0
40927,3923.484,7.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.426,0
40928,4814.931,9.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.408,0
40929,5279.295,9.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.988,0
40930,5238.735,10.302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.388,0
40931,4728.759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.206,0
40932,4359.046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.357,0
40933,4425.585,8.978,0,0,0,0.082,0.146,0.047,0.056,0.091,0.06,0.105,0.091,0.056,0.077,0.026,0.079,0,14.398,0
40934,4675.638,9.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.442,0
40935,4295.036,8.643,0,0,0,0,0,0,0,0,0,1.915,0,0,0,0,0,0,3.84,0
40936,4754.49,9.879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.454,0
