$Inflows,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JDAY 1.0= 1/1/2000 12am,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JDAY,TDS,H2S,CH4,SO4,Tracer,Cond,TCol,ECol,ISS1,PO4,NH4,NO3,LDOM,RDOM,LPOM,RPOM,ALG1,DO,TIC,ALK,LDOM-P,RDOM-P,LPOM-P,RPOM-P,LDOM-N,RDOM-N,LPOM-N,RPOM-N
4474,80.67,0,0,5.084,0,99.46,1620,265.8,4.68,0.1131,5.00E-02,0.11,0.1383,0.1383,0.1383,0.1383,0.1,7.9,13.11,49.99,6.92E-04,6.92E-04,6.92E-04,6.92E-04,1.11E-02,1.11E-02,1.11E-02,1.11E-02
4475,80.53,0,0,5.086,0,99.14,1620,265.8,4.77,0.1132,5.00E-02,0.11,0.1377,0.1377,0.1377,0.1377,0.1,7.9,13.04,49.75,6.89E-04,6.89E-04,6.89E-04,6.89E-04,1.10E-02,1.10E-02,1.10E-02,1.10E-02
4476,80.39,0,0,5.087,0,98.83,1620,265.8,4.86,0.1133,5.00E-02,0.11,0.1371,0.1371,0.1371,0.1371,0.1,7.9,12.97,49.51,6.86E-04,6.86E-04,6.86E-04,6.86E-04,1.10E-02,1.10E-02,1.10E-02,1.10E-02
4477,80.25,0,0,5.089,0,98.51,1620,265.8,4.95,0.1134,5.00E-02,0.11,0.1365,0.1365,0.1365,0.1365,0.1,7.9,12.91,49.27,6.83E-04,6.83E-04,6.83E-04,6.83E-04,1.09E-02,1.09E-02,1.09E-02,1.09E-02
4478,80.11,0,0,5.09,0,98.2,1620,265.8,5.041,0.1135,5.00E-02,0.11,0.1359,0.1359,0.1359,0.1359,0.1,7.9,12.84,49.03,6.80E-04,6.80E-04,6.80E-04,6.80E-04,1.09E-02,1.09E-02,1.09E-02,1.09E-02
4479,79.96,0,0,5.092,0,97.89,1620,265.8,5.131,0.1136,5.00E-02,0.11,0.1353,0.1353,0.1353,0.1353,0.1,7.9,12.77,48.79,6.77E-04,6.77E-04,6.77E-04,6.77E-04,1.08E-02,1.08E-02,1.08E-02,1.08E-02
4480,79.82,0,0,5.094,0,97.57,1620,265.8,5.221,0.1136,5.00E-02,0.11,0.1347,0.1347,0.1347,0.1347,0.1,7.9,12.71,48.55,6.74E-04,6.74E-04,6.74E-04,6.74E-04,1.08E-02,1.08E-02,1.08E-02,1.08E-02
4481,79.68,0,0,5.095,0,97.26,1620,265.8,5.311,0.1137,5.00E-02,0.11,0.1341,0.1341,0.1341,0.1341,0.1,7.9,12.64,48.31,6.71E-04,6.71E-04,6.71E-04,6.71E-04,1.07E-02,1.07E-02,1.07E-02,1.07E-02
4482,79.54,0,0,5.097,0,96.94,1620,265.8,5.401,0.1138,5.00E-02,0.11,0.1335,0.1335,0.1335,0.1335,0.1,7.9,12.57,48.07,6.68E-04,6.68E-04,6.68E-04,6.68E-04,1.07E-02,1.07E-02,1.07E-02,1.07E-02
4483,79.4,0,0,5.098,0,96.63,1620,265.8,5.491,0.1139,5.00E-02,0.11,0.1329,0.1329,0.1329,0.1329,0.1,7.9,12.51,47.83,6.65E-04,6.65E-04,6.65E-04,6.65E-04,1.06E-02,1.06E-02,1.06E-02,1.06E-02
4484,79.26,0,0,5.1,0,96.31,1620,265.8,5.581,0.114,5.00E-02,0.11,0.1323,0.1323,0.1323,0.1323,0.1,7.9,12.44,47.59,6.62E-04,6.62E-04,6.62E-04,6.62E-04,1.06E-02,1.06E-02,1.06E-02,1.06E-02
4485,79.12,0,0,5.102,0,96,1620,265.8,5.671,0.1141,5.00E-02,0.11,0.1317,0.1317,0.1317,0.1317,0.1,7.9,12.37,47.35,6.59E-04,6.59E-04,6.59E-04,6.59E-04,1.05E-02,1.05E-02,1.05E-02,1.05E-02
4486,78.98,0,0,5.103,0,95.86,1620,265.8,5.762,0.1141,5.00E-02,0.11,0.1311,0.1311,0.1311,0.1311,0.1,7.9,12.31,47.11,6.56E-04,6.56E-04,6.56E-04,6.56E-04,1.05E-02,1.05E-02,1.05E-02,1.05E-02
4487,78.84,0,0,5.105,0,95.73,1620,265.8,5.852,0.1142,5.00E-02,0.11,0.1305,0.1305,0.1305,0.1305,0.1,7.9,12.24,46.87,6.53E-04,6.53E-04,6.53E-04,6.53E-04,1.04E-02,1.04E-02,1.04E-02,1.04E-02
4488,78.7,0,0,5.106,0,95.59,1620,265.8,5.942,0.1143,5.00E-02,0.11,0.1299,0.1299,0.1299,0.1299,0.1,7.9,12.17,46.63,6.50E-04,6.50E-04,6.50E-04,6.50E-04,1.04E-02,1.04E-02,1.04E-02,1.04E-02
4489,78.56,0,0,5.108,0,95.45,1620,265.8,6.032,0.1144,5.00E-02,0.11,0.1293,0.1293,0.1293,0.1293,0.1,7.9,12.1,46.39,6.47E-04,6.47E-04,6.47E-04,6.47E-04,1.03E-02,1.03E-02,1.03E-02,1.03E-02
4490,78.42,0,0,5.11,0,95.32,1620,265.8,6.122,0.1145,5.00E-02,0.11,0.1287,0.1287,0.1287,0.1287,0.1,7.9,12.03,46.15,6.44E-04,6.44E-04,6.44E-04,6.44E-04,1.03E-02,1.03E-02,1.03E-02,1.03E-02
4491,78.28,0,0,5.111,0,95.18,1620,265.8,6.212,0.1146,5.00E-02,0.11,0.1281,0.1281,0.1281,0.1281,0.1,7.9,11.96,45.91,6.41E-04,6.41E-04,6.41E-04,6.41E-04,1.03E-02,1.03E-02,1.03E-02,1.03E-02
4492,78.14,0,0,5.113,0,95.05,1620,265.8,6.302,0.1146,5.00E-02,0.11,0.1275,0.1275,0.1275,0.1275,0.1,7.9,11.89,45.67,6.38E-04,6.38E-04,6.38E-04,6.38E-04,1.02E-02,1.02E-02,1.02E-02,1.02E-02
4493,78,0,0,5.114,0,94.91,1620,265.8,6.392,0.1147,5.00E-02,0.11,0.1269,0.1269,0.1269,0.1269,0.1,7.9,11.83,45.43,6.35E-04,6.35E-04,6.35E-04,6.35E-04,1.02E-02,1.02E-02,1.02E-02,1.02E-02
4494,77.86,0,0,5.116,0,94.77,1620,265.8,6.483,0.1148,5.00E-02,0.11,0.1263,0.1263,0.1263,0.1263,0.1,7.9,11.76,45.19,6.32E-04,6.32E-04,6.32E-04,6.32E-04,1.01E-02,1.01E-02,1.01E-02,1.01E-02
4495,77.72,0,0,5.118,0,94.64,1620,265.8,6.573,0.1149,5.00E-02,0.11,0.1257,0.1257,0.1257,0.1257,0.1,7.9,11.69,44.95,6.29E-04,6.29E-04,6.29E-04,6.29E-04,1.01E-02,1.01E-02,1.01E-02,1.01E-02
4496,77.58,0,0,5.119,0,94.5,1620,265.8,6.663,0.115,5.00E-02,0.11,0.1251,0.1251,0.1251,0.1251,0.1,7.9,11.62,44.71,6.26E-04,6.26E-04,6.26E-04,6.26E-04,1.00E-02,1.00E-02,1.00E-02,1.00E-02
4497,77.44,0,0,5.121,0,94.36,1620,265.8,6.753,0.1151,5.00E-02,0.11,0.1245,0.1245,0.1245,0.1245,0.1,7.9,11.55,44.47,6.23E-04,6.23E-04,6.23E-04,6.23E-04,9.96E-03,9.96E-03,9.96E-03,9.96E-03
4498,77.3,0,0,5.122,0,94.23,1620,265.8,6.843,0.1152,5.00E-02,0.11,0.1239,0.1239,0.1239,0.1239,0.1,7.9,11.48,44.23,6.20E-04,6.20E-04,6.20E-04,6.20E-04,9.91E-03,9.91E-03,9.91E-03,9.91E-03
4499,77.16,0,0,5.124,0,94.09,1620,265.8,6.933,0.1152,5.00E-02,0.11,0.1233,0.1233,0.1233,0.1233,0.1,7.9,11.42,43.99,6.17E-04,6.17E-04,6.17E-04,6.17E-04,9.86E-03,9.86E-03,9.86E-03,9.86E-03
4500,77.02,0,0,5.126,0,93.95,1620,265.8,7.023,0.1153,5.00E-02,0.11,0.1227,0.1227,0.1227,0.1227,0.1,7.9,11.35,43.75,6.14E-04,6.14E-04,6.14E-04,6.14E-04,9.82E-03,9.82E-03,9.82E-03,9.82E-03
4501,76.88,0,0,5.127,0,93.82,1620,265.8,7.113,0.1154,5.00E-02,0.11,0.1221,0.1221,0.1221,0.1221,0.1,7.9,11.28,43.51,6.11E-04,6.11E-04,6.11E-04,6.11E-04,9.77E-03,9.77E-03,9.77E-03,9.77E-03
4502,76.74,0,0,5.129,0,93.68,1620,265.8,7.203,0.1155,5.00E-02,0.11,0.1215,0.1215,0.1215,0.1215,0.1,7.9,11.21,43.27,6.08E-04,6.08E-04,6.08E-04,6.08E-04,9.72E-03,9.72E-03,9.72E-03,9.72E-03
4503,76.6,0,0,5.13,0,93.55,1620,265.8,7.294,0.1156,5.00E-02,0.11,0.1209,0.1209,0.1209,0.1209,0.1,7.9,11.15,43.03,6.05E-04,6.05E-04,6.05E-04,6.05E-04,9.67E-03,9.67E-03,9.67E-03,9.67E-03
4504,76.46,0,0,5.132,0,93.41,1620,265.8,7.384,0.1157,5.00E-02,0.11,0.1203,0.1203,0.1203,0.1203,0.1,7.9,11.08,42.79,6.02E-04,6.02E-04,6.02E-04,6.02E-04,9.62E-03,9.62E-03,9.62E-03,9.62E-03
4505,76.32,0,0,5.134,0,93.27,1620,265.8,7.474,0.1157,5.00E-02,0.11,0.1197,0.1197,0.1197,0.1197,0.1,7.9,11.01,42.55,5.99E-04,5.99E-04,5.99E-04,5.99E-04,9.58E-03,9.58E-03,9.58E-03,9.58E-03
4506,76.18,0,0,5.135,0,93.14,1620,265.8,7.564,0.1158,5.00E-02,0.11,0.1191,0.1191,0.1191,0.1191,0.1,7.9,10.95,42.31,5.96E-04,5.96E-04,5.96E-04,5.96E-04,9.53E-03,9.53E-03,9.53E-03,9.53E-03
4507,76.04,0,0,5.137,0,93,1620,265.8,7.654,0.1159,5.00E-02,0.11,0.1185,0.1185,0.1185,0.1185,0.1,7.9,10.88,42.07,5.93E-04,5.93E-04,5.93E-04,5.93E-04,9.48E-03,9.48E-03,9.48E-03,9.48E-03
4508,75.89,0,0,5.138,0,92.6,1620,265.8,7.744,0.116,5.00E-02,0.11,0.1179,0.1179,0.1179,0.1179,0.1,7.9,10.81,41.83,5.89E-04,5.89E-04,5.89E-04,5.89E-04,9.43E-03,9.43E-03,9.43E-03,9.43E-03
4509,75.75,0,0,5.14,0,92.2,1620,265.8,7.834,0.1161,5.00E-02,0.11,0.1173,0.1173,0.1173,0.1173,0.1,7.9,10.75,41.59,5.86E-04,5.86E-04,5.86E-04,5.86E-04,9.38E-03,9.38E-03,9.38E-03,9.38E-03
4510,75.61,0,0,5.142,0,91.8,1620,265.8,7.924,0.1162,5.00E-02,0.11,0.1167,0.1167,0.1167,0.1167,0.1,7.9,10.68,41.35,5.83E-04,5.83E-04,5.83E-04,5.83E-04,9.34E-03,9.34E-03,9.34E-03,9.34E-03
4511,75.47,0,0,5.143,0,91.4,1620,265.8,8.015,0.1162,5.00E-02,0.11,0.1161,0.1161,0.1161,0.1161,0.1,7.9,10.62,41.11,5.80E-04,5.80E-04,5.80E-04,5.80E-04,9.29E-03,9.29E-03,9.29E-03,9.29E-03
4512,75.33,0,0,5.145,0,91,1620,265.8,8.105,0.1163,5.00E-02,0.11,0.1155,0.1155,0.1155,0.1155,0.1,7.9,10.55,40.87,5.77E-04,5.77E-04,5.77E-04,5.77E-04,9.24E-03,9.24E-03,9.24E-03,9.24E-03
4513,75.19,0,0,5.146,0,90.6,1620,265.8,8.195,0.1164,5.00E-02,0.11,0.1149,0.1149,0.1149,0.1149,0.1,7.9,10.49,40.63,5.74E-04,5.74E-04,5.74E-04,5.74E-04,9.19E-03,9.19E-03,9.19E-03,9.19E-03
4514,75.05,0,0,5.148,0,90.2,1620,265.8,8.285,0.1165,5.00E-02,0.11,0.1143,0.1143,0.1143,0.1143,0.1,7.9,10.42,40.39,5.71E-04,5.71E-04,5.71E-04,5.71E-04,9.14E-03,9.14E-03,9.14E-03,9.14E-03
4515,74.91,0,0,5.15,0,89.8,1620,265.8,8.375,0.1166,5.00E-02,0.11,0.1137,0.1137,0.1137,0.1137,0.1,7.9,10.36,40.15,5.68E-04,5.68E-04,5.68E-04,5.68E-04,9.10E-03,9.10E-03,9.10E-03,9.10E-03
4516,74.77,0,0,5.151,0,89.4,1620,265.8,8.465,0.1167,5.00E-02,0.11,0.1131,0.1131,0.1131,0.1131,0.1,7.9,10.29,39.91,5.65E-04,5.65E-04,5.65E-04,5.65E-04,9.05E-03,9.05E-03,9.05E-03,9.05E-03
4517,74.63,0,0,5.153,0,89,1620,265.8,8.555,0.1168,5.00E-02,0.11,0.1125,0.1125,0.1125,0.1125,0.1,7.9,10.23,39.67,5.62E-04,5.62E-04,5.62E-04,5.62E-04,9.00E-03,9.00E-03,9.00E-03,9.00E-03
4518,74.49,0,0,5.154,0,88.6,1620,265.8,8.645,0.1168,5.00E-02,0.11,0.1119,0.1119,0.1119,0.1119,0.1,7.9,10.16,39.43,5.59E-04,5.59E-04,5.59E-04,5.59E-04,8.95E-03,8.95E-03,8.95E-03,8.95E-03
4519,74.35,0,0,5.156,0,88.2,1620,265.8,8.736,0.1169,5.00E-02,0.11,0.1113,0.1113,0.1113,0.1113,0.1,7.9,10.1,39.19,5.56E-04,5.56E-04,5.56E-04,5.56E-04,8.90E-03,8.90E-03,8.90E-03,8.90E-03
4520,74.21,0,0,5.158,0,87.8,1620,265.8,8.826,0.117,5.00E-02,0.11,0.1107,0.1107,0.1107,0.1107,0.1,7.9,10.04,38.95,5.53E-04,5.53E-04,5.53E-04,5.53E-04,8.86E-03,8.86E-03,8.86E-03,8.86E-03
4521,74.07,0,0,5.159,0,87.4,1620,265.8,8.916,0.1171,5.00E-02,0.11,0.1101,0.1101,0.1101,0.1101,0.1,7.9,9.971,38.71,5.50E-04,5.50E-04,5.50E-04,5.50E-04,8.81E-03,8.81E-03,8.81E-03,8.81E-03
4522,73.93,0,0,5.161,0,87,1620,265.8,9.006,0.1172,5.00E-02,0.11,0.1095,0.1095,0.1095,0.1095,0.1,7.9,9.906,38.47,5.47E-04,5.47E-04,5.47E-04,5.47E-04,8.76E-03,8.76E-03,8.76E-03,8.76E-03
4523,73.79,0,0,5.162,0,86.6,1620,265.8,9.096,0.1173,5.00E-02,0.11,0.1089,0.1089,0.1089,0.1089,0.1,7.9,9.842,38.23,5.44E-04,5.44E-04,5.44E-04,5.44E-04,8.71E-03,8.71E-03,8.71E-03,8.71E-03
4524,73.65,0,0,5.164,0,86.2,1620,265.8,9.186,0.1173,5.00E-02,0.11,0.1083,0.1083,0.1083,0.1083,0.1,7.9,9.777,37.99,5.41E-04,5.41E-04,5.41E-04,5.41E-04,8.66E-03,8.66E-03,8.66E-03,8.66E-03
4525,73.51,0,0,5.166,0,85.8,1620,265.8,9.276,0.1174,5.00E-02,0.11,0.1077,0.1077,0.1077,0.1077,0.1,7.9,9.713,37.76,5.38E-04,5.38E-04,5.38E-04,5.38E-04,8.61E-03,8.61E-03,8.61E-03,8.61E-03
4526,73.37,0,0,5.167,0,85.4,1620,265.8,9.366,0.1175,5.00E-02,0.11,0.1071,0.1071,0.1071,0.1071,0.1,7.9,9.649,37.52,5.35E-04,5.35E-04,5.35E-04,5.35E-04,8.57E-03,8.57E-03,8.57E-03,8.57E-03
4527,73.23,0,0,5.169,0,85,1620,265.8,9.457,0.1176,5.00E-02,0.11,0.1065,0.1065,0.1065,0.1065,0.1,7.9,9.585,37.28,5.32E-04,5.32E-04,5.32E-04,5.32E-04,8.52E-03,8.52E-03,8.52E-03,8.52E-03
4528,73.09,0,0,5.17,0,84.6,1620,265.8,9.547,0.1177,5.00E-02,0.11,0.1059,0.1059,0.1059,0.1059,0.1,7.9,9.521,37.04,5.29E-04,5.29E-04,5.29E-04,5.29E-04,8.47E-03,8.47E-03,8.47E-03,8.47E-03
4529,72.95,0,0,5.172,0,84.2,1620,265.8,9.637,0.1178,5.00E-02,0.11,0.1053,0.1053,0.1053,0.1053,0.1,7.9,9.456,36.8,5.26E-04,5.26E-04,5.26E-04,5.26E-04,8.42E-03,8.42E-03,8.42E-03,8.42E-03
4530,72.81,0,0,5.174,0,83.8,1620,265.8,9.727,0.1178,5.00E-02,0.11,0.1047,0.1047,0.1047,0.1047,0.1,7.9,9.392,36.56,5.23E-04,5.23E-04,5.23E-04,5.23E-04,8.37E-03,8.37E-03,8.37E-03,8.37E-03
4531,72.67,0,0,5.175,0,83.4,1620,265.8,9.817,0.1179,5.00E-02,0.11,0.1041,0.1041,0.1041,0.1041,0.1,7.9,9.328,36.32,5.20E-04,5.20E-04,5.20E-04,5.20E-04,8.33E-03,8.33E-03,8.33E-03,8.33E-03
4532,72.53,0,0,5.177,0,83,1620,265.8,9.907,0.118,5.00E-02,0.11,0.1035,0.1035,0.1035,0.1035,0.1,7.9,9.264,36.08,5.17E-04,5.17E-04,5.17E-04,5.17E-04,8.28E-03,8.28E-03,8.28E-03,8.28E-03
4533,72.39,0,0,5.178,0,82.6,1620,265.8,9.997,0.1181,5.00E-02,0.11,0.1029,0.1029,0.1029,0.1029,0.1,7.9,9.2,35.84,5.14E-04,5.14E-04,5.14E-04,5.14E-04,8.23E-03,8.23E-03,8.23E-03,8.23E-03
4534,72.25,0,0,5.18,0,82.2,1620,265.8,10.09,0.1182,5.00E-02,0.11,0.1023,0.1023,0.1023,0.1023,0.1,7.9,9.136,35.6,5.11E-04,5.11E-04,5.11E-04,5.11E-04,8.18E-03,8.18E-03,8.18E-03,8.18E-03
4535,72.11,0,0,5.182,0,81.8,1620,265.8,10.18,0.1183,5.00E-02,0.11,0.1017,0.1017,0.1017,0.1017,0.1,7.9,9.073,35.36,5.08E-04,5.08E-04,5.08E-04,5.08E-04,8.13E-03,8.13E-03,8.13E-03,8.13E-03
4536,71.96,0,0,5.183,0,81.4,1620,265.8,10.27,0.1184,5.00E-02,0.11,0.1011,0.1011,0.1011,0.1011,0.1,7.9,9.009,35.12,5.05E-04,5.05E-04,5.05E-04,5.05E-04,8.09E-03,8.09E-03,8.09E-03,8.09E-03
4537,71.82,0,0,5.185,0,81,1620,265.8,10.36,0.1184,5.00E-02,0.11,0.1005,0.1005,0.1005,0.1005,0.1,7.9,8.945,34.88,5.02E-04,5.02E-04,5.02E-04,5.02E-04,8.04E-03,8.04E-03,8.04E-03,8.04E-03
4538,71.68,0,0,5.186,0,80.6,1620,265.8,10.45,0.1185,5.00E-02,0.11,9.99E-02,9.99E-02,9.99E-02,9.99E-02,0.1,7.9,8.881,34.64,4.99E-04,4.99E-04,4.99E-04,4.99E-04,7.99E-03,7.99E-03,7.99E-03,7.99E-03
4539,71.54,0,0,5.188,0,80.2,1620,265.8,10.54,0.1186,5.00E-02,0.11,9.93E-02,9.93E-02,9.93E-02,9.93E-02,0.1,7.9,8.818,34.4,4.96E-04,4.96E-04,4.96E-04,4.96E-04,7.94E-03,7.94E-03,7.94E-03,7.94E-03
4540,71.4,0,0,5.19,0,79.8,1620,265.8,10.63,0.1187,5.00E-02,0.11,9.87E-02,9.87E-02,9.87E-02,9.87E-02,0.1,7.9,8.754,34.16,4.93E-04,4.93E-04,4.93E-04,4.93E-04,7.89E-03,7.89E-03,7.89E-03,7.89E-03
4541,71.26,0,0,5.191,0,79.4,1620,265.8,10.72,0.1188,5.00E-02,0.11,9.81E-02,9.81E-02,9.81E-02,9.81E-02,0.1,7.9,8.69,33.92,4.90E-04,4.90E-04,4.90E-04,4.90E-04,7.85E-03,7.85E-03,7.85E-03,7.85E-03
4542,71.12,0,0,5.193,0,79,1620,265.8,10.81,0.1189,5.00E-02,0.11,9.75E-02,9.75E-02,9.75E-02,9.75E-02,0.1,7.9,8.627,33.68,4.87E-04,4.87E-04,4.87E-04,4.87E-04,7.80E-03,7.80E-03,7.80E-03,7.80E-03
4543,70.98,0,0,5.194,0,78.5,1620,265.8,10.9,0.1189,5.00E-02,0.11,9.69E-02,9.69E-02,9.69E-02,9.69E-02,0.1,7.9,8.564,33.44,4.84E-04,4.84E-04,4.84E-04,4.84E-04,7.75E-03,7.75E-03,7.75E-03,7.75E-03
4544,70.84,0,0,5.196,0,78,1620,265.8,10.99,0.119,5.00E-02,0.11,9.63E-02,9.63E-02,9.63E-02,9.63E-02,0.1,7.9,8.502,33.2,4.81E-04,4.81E-04,4.81E-04,4.81E-04,7.70E-03,7.70E-03,7.70E-03,7.70E-03
4545,70.7,0,0,5.198,0,77.5,1620,265.8,11.08,0.1191,5.00E-02,0.11,9.57E-02,9.57E-02,9.57E-02,9.57E-02,0.1,7.9,8.441,32.96,4.78E-04,4.78E-04,4.78E-04,4.78E-04,7.65E-03,7.65E-03,7.65E-03,7.65E-03
4546,70.56,0,0,5.199,0,77,1620,265.8,11.17,0.1192,5.00E-02,0.11,9.51E-02,9.51E-02,9.51E-02,9.51E-02,0.1,7.9,8.379,32.72,4.75E-04,4.75E-04,4.75E-04,4.75E-04,7.61E-03,7.61E-03,7.61E-03,7.61E-03
4547,70.42,0,0,5.201,0,76.5,1620,265.8,11.26,0.1193,5.00E-02,0.11,9.45E-02,9.45E-02,9.45E-02,9.45E-02,0.1,7.9,8.317,32.48,4.72E-04,4.72E-04,4.72E-04,4.72E-04,7.56E-03,7.56E-03,7.56E-03,7.56E-03
4548,70.28,0,0,5.202,0,76,1620,265.8,11.35,0.1194,5.00E-02,0.11,9.39E-02,9.39E-02,9.39E-02,9.39E-02,0.1,7.9,8.256,32.24,4.69E-04,4.69E-04,4.69E-04,4.69E-04,7.51E-03,7.51E-03,7.51E-03,7.51E-03
4549,70.14,0,0,5.204,0,75.5,1620,265.8,11.44,0.1194,5.00E-02,0.11,9.33E-02,9.33E-02,9.33E-02,9.33E-02,0.1,7.9,8.194,32,4.66E-04,4.66E-04,4.66E-04,4.66E-04,7.46E-03,7.46E-03,7.46E-03,7.46E-03
4550,70,0,0,5.206,0,75,1620,265.8,11.53,0.1195,5.00E-02,0.11,9.27E-02,9.27E-02,9.27E-02,9.27E-02,0.1,7.9,8.133,31.76,4.63E-04,4.63E-04,4.63E-04,4.63E-04,7.41E-03,7.41E-03,7.41E-03,7.41E-03
4551,68.4,0,0,5.207,0,75.22,1620,265.8,12.93,0.1196,5.00E-02,0.11,9.21E-02,9.21E-02,9.21E-02,9.21E-02,0.1,7.9,8.066,31.52,4.60E-04,4.60E-04,4.60E-04,4.60E-04,7.37E-03,7.37E-03,7.37E-03,7.37E-03
4552,66.8,0,0,5.209,0,75.44,1620,265.8,14.33,0.1197,5.00E-02,0.11,9.15E-02,9.15E-02,9.15E-02,9.15E-02,0.1,7.9,7.996,31.28,4.57E-04,4.57E-04,4.57E-04,4.57E-04,7.32E-03,7.32E-03,7.32E-03,7.32E-03
4553,65.2,0,0,5.21,0,75.66,1620,265.8,15.74,0.1198,5.00E-02,0.11,9.09E-02,9.09E-02,9.09E-02,9.09E-02,0.1,7.9,7.927,31.04,4.54E-04,4.54E-04,4.54E-04,4.54E-04,7.27E-03,7.27E-03,7.27E-03,7.27E-03
4554,63.6,0,0,5.212,0,75.88,1620,265.8,17.14,0.1199,5.00E-02,0.11,9.03E-02,9.03E-02,9.03E-02,9.03E-02,0.1,7.9,7.858,30.8,4.51E-04,4.51E-04,4.51E-04,4.51E-04,7.22E-03,7.22E-03,7.22E-03,7.22E-03
4555,62,0,0,5.214,0,76.1,1620,265.8,18.54,0.1199,5.00E-02,0.11,8.97E-02,8.97E-02,8.97E-02,8.97E-02,0.1,7.9,7.855,30.78,4.48E-04,4.48E-04,4.48E-04,4.48E-04,7.17E-03,7.17E-03,7.17E-03,7.17E-03
4556,61.83,0,0,5.215,0,76.31,1620,265.8,18.32,0.1397,5.00E-02,0.1152,8.95E-02,8.95E-02,8.95E-02,8.95E-02,0.1,7.9,7.853,30.75,4.47E-04,4.47E-04,4.47E-04,4.47E-04,7.16E-03,7.16E-03,7.16E-03,7.16E-03
4557,61.65,0,0,5.217,0,76.53,1620,265.8,18.11,0.1912,5.01E-02,0.1287,8.99E-02,8.99E-02,8.99E-02,8.99E-02,0.1,7.9,7.856,30.73,4.50E-04,4.50E-04,4.50E-04,4.50E-04,7.19E-03,7.19E-03,7.19E-03,7.19E-03
4558,61.48,0,0,5.218,0,76.74,1620,265.8,17.89,0.2427,5.02E-02,0.1423,9.04E-02,9.04E-02,9.04E-02,9.04E-02,0.1,7.9,7.858,30.71,4.52E-04,4.52E-04,4.52E-04,4.52E-04,7.23E-03,7.23E-03,7.23E-03,7.23E-03
4559,61.3,0,0,5.22,0,76.95,1620,265.8,17.67,0.2942,5.03E-02,0.1558,9.08E-02,9.08E-02,9.08E-02,9.08E-02,0.1,7.9,7.861,30.69,4.54E-04,4.54E-04,4.54E-04,4.54E-04,7.27E-03,7.27E-03,7.27E-03,7.27E-03
4560,61.13,0,0,5.222,0,77.17,1620,265.8,17.45,0.3457,5.04E-02,0.1694,9.13E-02,9.13E-02,9.13E-02,9.13E-02,0.1,7.9,7.864,30.66,4.56E-04,4.56E-04,4.56E-04,4.56E-04,7.30E-03,7.30E-03,7.30E-03,7.30E-03
4561,60.96,0,0,5.223,0,77.38,1620,265.8,17.23,0.3972,5.05E-02,0.1829,9.17E-02,9.17E-02,9.17E-02,9.17E-02,0.1,7.9,7.866,30.64,4.59E-04,4.59E-04,4.59E-04,4.59E-04,7.34E-03,7.34E-03,7.34E-03,7.34E-03
4562,60.78,0,0,5.225,0,77.59,1620,265.8,17.01,0.4487,5.05E-02,0.1965,9.22E-02,9.22E-02,9.22E-02,9.22E-02,0.1,7.9,7.869,30.62,4.61E-04,4.61E-04,4.61E-04,4.61E-04,7.38E-03,7.38E-03,7.38E-03,7.38E-03
4563,60.61,0,0,5.226,0,77.8,1620,265.8,16.79,0.5002,5.06E-02,0.21,9.26E-02,9.26E-02,9.26E-02,9.26E-02,0.1,7.9,7.872,30.6,4.63E-04,4.63E-04,4.63E-04,4.63E-04,7.41E-03,7.41E-03,7.41E-03,7.41E-03
4564,60.43,0,0,5.228,0,78.02,1620,265.8,16.57,0.5516,5.07E-02,0.2236,9.31E-02,9.31E-02,9.31E-02,9.31E-02,0.1,7.9,7.875,30.57,4.65E-04,4.65E-04,4.65E-04,4.65E-04,7.45E-03,7.45E-03,7.45E-03,7.45E-03
4565,60.26,0,0,5.23,0,78.23,1620,265.8,16.35,0.6031,5.08E-02,0.2371,9.35E-02,9.35E-02,9.35E-02,9.35E-02,0.1,7.9,7.879,30.55,4.68E-04,4.68E-04,4.68E-04,4.68E-04,7.48E-03,7.48E-03,7.48E-03,7.48E-03
4566,60.09,0,0,5.231,0,78.44,1620,265.8,16.13,0.6546,5.09E-02,0.2507,9.40E-02,9.40E-02,9.40E-02,9.40E-02,0.1,7.9,7.882,30.53,4.70E-04,4.70E-04,4.70E-04,4.70E-04,7.52E-03,7.52E-03,7.52E-03,7.52E-03
4567,59.91,0,0,5.233,0,78.66,1620,265.8,15.91,0.7061,5.10E-02,0.2642,9.45E-02,9.45E-02,9.45E-02,9.45E-02,0.1,7.9,7.886,30.51,4.72E-04,4.72E-04,4.72E-04,4.72E-04,7.56E-03,7.56E-03,7.56E-03,7.56E-03
4568,59.74,0,0,5.234,0,78.87,1620,265.8,15.69,0.7576,5.11E-02,0.2778,9.49E-02,9.49E-02,9.49E-02,9.49E-02,0.1,7.9,7.889,30.48,4.75E-04,4.75E-04,4.75E-04,4.75E-04,7.59E-03,7.59E-03,7.59E-03,7.59E-03
4569,59.57,0,0,5.236,0,79.08,1620,265.8,15.48,0.8091,5.11E-02,0.2914,9.54E-02,9.54E-02,9.54E-02,9.54E-02,0.1,7.9,7.893,30.46,4.77E-04,4.77E-04,4.77E-04,4.77E-04,7.63E-03,7.63E-03,7.63E-03,7.63E-03
